time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-07 17:58:00,3.6667,21170.7143,72.6786,75.9643,70.9525,33.0733,0.0000,289.4678,36.4221,0.0000,0.0000,0.0000,0.0000,40.5633,40.5546,40.5546,4.8762,55.3996,64.7807,201.6341,7.7662,135.6356,-2.2047,185.2720,100.0000,-181.0639,-0.3359,24.5677,60.3238,23.6052,-0.3359,41.9922,24.6304,22.1818,35.9464,43.2863,23.0207,27.8245,0.0057,30.8565,100.0000,34.9922,0.1269,66.2627,23.3935,-8.4743,1.7538,172.0025,102.2116,33.5000,37.5000,40.5286,0.0000,1.3510,0.5853,20.7086,9.3647,64.6742,29.2180,6.5913,1.6191,7.1654,1.7950,19.8094,13.8053,19.0277,13.3543,0.5658,0.5000,93.4722,106.8200,126.3821,28.3003,35.5034,197.8052,22.5358,23.2563,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 17:59:00,3.6833,21243.9286,73.2143,75.1607,70.8750,33.1015,0.0000,291.7647,36.4035,0.0000,0.0000,0.0000,0.0000,40.6298,40.6298,40.6298,4.2643,55.8337,64.6192,199.6813,7.6237,136.0261,-2.9156,185.1667,100.0000,-181.0614,-0.3359,24.5384,60.7371,23.5065,-0.3359,41.9661,24.6251,22.2158,35.9281,43.6368,22.7962,27.8742,0.0042,30.8550,100.0000,34.9922,0.0961,66.1994,23.3971,-9.1288,1.7538,171.9824,102.2138,33.1667,37.5000,40.1953,0.0000,1.3920,0.5855,20.6478,9.4055,64.4597,29.3465,5.8335,1.6272,6.4560,1.7518,19.8704,13.8149,19.0675,13.3634,0.5668,0.5000,93.5564,107.1476,126.5130,28.0562,35.4287,197.3478,22.4593,23.2214,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:00:00,3.7000,21320.0000,76.0714,75.4107,70.7942,33.2720,0.0000,291.1881,36.3984,0.0000,0.0000,0.0000,0.0000,40.3719,40.3719,40.3719,3.5414,57.0460,64.5672,199.0837,7.6199,135.9707,-3.4539,184.9840,100.0000,-181.0083,-0.3359,24.5189,60.8839,23.5372,-0.3359,41.9511,24.6141,22.2758,35.7682,43.5257,22.9135,27.8065,0.0036,30.8453,100.0000,34.9922,0.0446,66.1559,23.3858,-7.6783,1.9774,171.7678,102.2130,33.0000,37.5000,40.3620,0.0000,1.2700,0.5784,20.6289,9.4029,64.1127,29.3085,6.5687,1.9163,7.0124,1.7281,19.7383,13.8813,19.0523,13.4144,0.5635,0.4990,93.6805,107.3291,126.4644,28.1114,35.0106,197.3602,22.8038,23.2019,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:01:00,3.7167,21393.5714,73.5714,75.3571,70.7155,33.4554,0.0000,289.8283,36.3392,0.0000,0.0000,0.0000,0.0000,39.6758,39.6758,39.6758,4.7335,58.4534,64.4800,198.0538,7.5812,136.0110,-2.2758,185.2919,100.0000,-181.0417,-0.3256,24.4928,60.8176,23.5372,-0.3359,41.9637,24.6103,22.5312,35.5549,42.5538,23.5070,27.7288,0.0052,30.8307,100.0000,34.9922,0.0446,66.1248,23.3445,-6.4311,1.7738,171.5277,102.2100,33.3333,37.5000,40.1953,0.0000,1.3564,0.5834,20.6600,9.3338,64.4850,29.1357,5.0465,1.4009,5.5620,1.5030,19.8606,13.9234,19.0229,13.4721,0.5665,0.4977,93.8183,107.7288,126.5674,28.4287,35.0055,197.7757,23.3530,23.2722,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:02:00,3.7333,21462.1429,68.5714,74.7416,70.6418,33.4394,0.0000,289.3735,36.2512,0.0000,0.0000,0.0000,0.0000,39.0480,39.0480,39.0480,4.7737,59.0732,64.3846,196.9375,7.4721,136.3510,-2.3367,185.2945,100.0000,-181.0526,-0.3359,24.4277,60.5900,23.4598,-0.3359,41.9670,24.6320,22.3958,35.8527,41.9147,23.7573,27.6561,0.0088,30.8206,100.0000,34.9922,0.0652,66.1180,23.2988,-4.8759,1.8656,171.8630,102.2108,33.1667,37.5000,40.1953,0.0000,1.3873,0.5824,20.6967,9.3126,64.6577,29.0629,4.7781,1.3461,5.1770,1.4315,19.9296,13.9485,19.0497,13.5024,0.5670,0.4977,93.9542,108.0603,126.8542,28.7020,35.5320,198.4523,23.3626,23.2545,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:03:00,3.7500,21530.7143,68.5714,74.1250,70.5678,33.3685,0.0000,291.9840,36.2139,0.0000,0.0000,0.0000,0.0000,39.1004,39.1004,39.1004,3.5312,57.8763,64.5590,199.1861,7.4932,136.5495,-3.4539,185.0590,100.0000,-181.0333,-0.3359,24.4538,61.0106,23.6872,-0.3359,41.9391,24.6496,22.2304,36.1057,41.2884,24.1575,27.7289,0.0062,30.8566,100.0000,34.9922,0.0961,66.2214,23.2350,-2.6566,1.8961,172.0794,102.2125,34.0000,37.5000,40.5286,0.0000,1.3577,0.5794,20.6923,9.3247,64.5905,29.0960,5.2518,1.4426,5.8318,1.5891,19.8755,13.9485,19.0727,13.5021,0.5653,0.5002,94.0910,108.2772,126.9980,29.1221,35.6963,198.2769,23.9723,23.3260,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:04:00,3.7667,21603.3929,72.6786,73.3571,70.4888,33.3063,0.0000,291.5137,36.2156,0.0000,0.0000,0.0000,0.0000,38.4465,38.4465,38.4465,4.4072,57.8496,64.4632,197.8471,7.4145,136.7537,-2.7227,185.2167,100.0000,-181.0254,-0.3359,24.5352,61.1400,23.9561,-0.3359,41.9421,24.6817,22.2198,36.1673,40.7251,24.5112,27.9594,0.0083,30.8893,100.0000,34.9922,0.0858,66.2764,23.2508,-1.8710,1.6012,172.4940,102.2036,34.0000,37.5000,41.1953,0.0000,1.3581,0.5778,20.6808,9.2189,64.5962,28.7597,5.9216,1.5676,6.0787,1.6108,19.8792,13.9659,19.1269,13.5123,0.5711,0.5042,94.1729,108.4206,127.0636,29.4606,35.6118,198.7070,24.1534,23.2347,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:05:00,3.7833,21672.3214,68.9286,72.7321,70.4136,33.2010,0.0000,288.7819,36.2444,0.0000,0.0000,0.0000,0.0000,37.8422,37.8422,37.8422,4.8759,59.2113,64.5279,198.6199,7.3500,137.1584,-2.1438,185.3052,100.0000,-181.0417,-0.3359,24.5612,61.4069,24.2270,-0.3359,41.9313,24.7116,22.1993,36.3108,40.3393,24.6741,28.0108,0.0047,30.9458,100.0000,34.9922,0.1372,66.1956,23.3077,-2.8160,1.8655,172.8990,102.2006,34.0000,37.5000,41.1953,0.0034,1.3622,0.5820,20.7359,9.1683,64.7454,28.6055,5.7257,1.4934,6.1849,1.6080,19.8736,13.9480,19.0825,13.4984,0.5714,0.5042,94.2434,108.5144,127.2869,29.5358,35.8130,199.4136,24.1760,23.2855,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:06:00,3.8000,21741.0714,68.7500,71.7679,70.3382,33.2108,0.0000,291.6147,36.2698,0.0000,0.0000,0.0000,0.0000,38.0755,38.0755,38.0755,4.0197,58.5307,64.4632,197.8480,7.2807,137.3864,-2.9562,185.0835,100.0000,-181.0307,-0.3359,24.6006,60.4325,24.5774,-0.3359,41.9533,24.7561,22.0493,36.4552,40.4402,24.6529,28.3785,0.0057,31.0237,100.0000,34.9922,0.0652,66.1564,23.4234,-3.0151,1.7336,173.0651,102.2040,34.0000,37.5000,41.1953,0.0607,1.3614,0.5827,20.7175,9.2020,64.6906,28.7160,5.6331,1.5320,6.1739,1.6588,19.8985,13.9536,19.1057,13.5017,0.5715,0.5044,94.3697,108.5855,127.4726,29.6362,35.7696,200.5567,24.1674,23.3181,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:07:00,3.8167,21811.6071,70.5357,71.3571,70.2604,33.1969,0.0000,291.4903,36.2884,0.0000,0.0000,0.0000,0.0000,37.3794,37.3794,37.3794,3.9178,59.9505,64.6014,199.4720,7.2550,137.7488,-3.0477,185.1053,100.0000,-181.0226,-0.3256,24.6344,59.3370,24.7518,-0.3359,41.9789,24.7963,22.0723,36.6215,40.4780,24.7194,28.4805,0.0036,31.0779,100.0000,34.9922,0.0961,66.1598,23.5647,-3.5845,2.0688,173.2814,102.1975,34.0000,37.5000,41.1953,0.0000,1.3508,0.5816,20.7321,9.0888,64.7472,28.3597,6.0809,1.5091,6.6584,1.6492,19.8760,13.9483,19.0825,13.4963,0.5738,0.5074,94.5209,108.9686,127.6194,29.8325,36.1118,199.5452,24.1278,23.4131,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:08:00,3.8333,21877.1429,65.5357,70.6429,70.1878,33.2084,0.0000,289.0136,36.2935,0.0000,0.0000,0.0000,0.0000,36.8277,36.8277,36.8277,4.8862,58.4787,64.5113,198.4224,7.1757,137.9677,-2.1133,185.2909,100.0000,-181.0254,-0.3359,24.6717,59.9895,24.9131,-0.3359,42.0041,24.8552,21.9874,36.7031,40.5609,24.7112,28.7294,0.0052,31.1232,100.0000,34.9922,0.1269,66.1559,23.6875,-5.2348,2.0380,173.4839,102.1992,34.0000,37.5000,41.1953,0.0000,1.3614,0.5820,20.7427,9.0281,64.7589,28.1682,5.7726,1.4869,6.4072,1.6357,19.8716,13.9540,19.0842,13.5026,0.5731,0.5059,94.6039,109.0098,127.7736,29.9248,35.9039,200.3863,24.1490,23.4692,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:09:00,3.8500,21940.5357,63.3929,69.6607,70.1172,33.1329,0.0000,291.3329,36.2969,0.0000,0.0000,0.0000,0.0000,37.5013,37.5013,37.5013,3.9385,59.3828,64.4773,198.0092,7.0876,138.3452,-3.0173,185.0109,100.0000,-181.0141,-0.3256,24.7190,59.5166,25.1231,-0.3359,42.0148,24.9200,22.1689,36.5272,40.4157,24.8502,28.9185,0.0078,31.1618,100.0000,34.9922,0.0755,66.1682,23.8329,-6.3415,1.9466,174.0971,102.2018,34.0000,37.5000,41.1953,0.0017,1.3620,0.5829,20.7297,9.1282,64.7119,28.4798,5.8212,1.5313,6.3307,1.6755,19.9117,13.9605,19.1190,13.5074,0.5739,0.5069,94.7830,109.3125,128.1087,29.9470,35.8697,201.2229,24.3760,23.6292,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:10:00,3.8667,22008.0357,67.5000,68.8036,70.0417,33.1419,0.0000,291.2595,36.2969,0.0000,0.0000,0.0000,0.0000,36.8814,36.8814,36.8814,3.9281,59.5320,64.5315,198.6492,7.0447,138.6434,-3.0579,185.0642,100.0000,-181.0167,-0.3359,24.7529,58.7270,25.2820,-0.3359,42.0286,24.9910,22.1334,36.6947,40.5521,24.8803,29.1200,0.0068,31.1984,100.0000,34.9922,0.1372,66.1753,23.9995,-7.0391,1.8250,174.2921,102.1970,34.0000,37.5000,41.1953,0.0017,1.3679,0.5837,20.7262,9.0217,64.7140,28.1488,5.9099,1.5504,6.4766,1.6740,19.8717,13.9582,19.0738,13.5060,0.5692,0.5032,94.8739,109.3504,128.3644,30.0813,35.9435,201.2733,24.3723,23.6603,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:11:00,3.8833,22074.4643,66.4286,68.0893,69.9670,33.2364,0.0000,288.7574,36.2969,0.0000,0.0000,0.0000,0.0000,36.2835,36.2835,36.2835,4.9272,57.9010,64.4493,197.8287,6.9796,138.8532,-2.1235,185.2665,100.0000,-180.9949,-0.3359,24.7495,59.3609,25.4022,-0.3359,42.0247,25.0641,22.2094,36.6624,40.6915,24.8677,29.2641,0.0042,31.2415,100.0000,34.9922,0.0858,66.2314,24.1776,-8.9036,1.8858,174.1671,102.1966,34.0000,37.5000,41.1953,0.0000,1.3766,0.5829,20.7178,8.9730,64.7131,27.9986,5.8443,1.5185,6.4320,1.6567,19.8730,13.9611,19.0806,13.5091,0.5715,0.5045,95.0048,109.4752,128.5234,30.0892,35.9351,200.1151,24.3352,23.7644,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:12:00,3.9000,22137.1429,62.6786,67.5000,69.8961,33.2208,0.0000,290.9215,36.2969,0.0000,0.0000,0.0000,0.0000,37.0602,37.0602,37.0602,3.8164,57.6557,64.4179,197.3107,6.9451,138.9632,-3.0476,184.9777,100.0000,-180.9971,-0.3359,24.7867,59.0700,25.4124,-0.3359,42.0095,25.1319,22.1117,36.8711,40.6799,24.8874,29.3147,0.0083,31.2676,100.0000,34.9922,0.1064,66.1908,24.3559,-9.3122,2.0178,174.3253,102.1958,34.0000,37.6667,41.1953,0.0017,1.3658,0.5844,20.6864,9.0664,64.6089,28.2991,5.3943,1.4592,5.9524,1.6153,19.8801,13.9456,19.0708,13.4929,0.5705,0.5025,95.1358,109.6913,128.7062,30.1609,36.3397,200.5906,24.3423,23.7916,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:13:00,3.9167,22202.6786,65.5357,67.1964,69.8217,33.2667,0.0000,290.8011,36.3984,0.0000,0.0000,0.0000,0.0000,36.5217,36.5217,36.5217,4.0708,57.0435,64.3064,196.0283,6.8801,139.1187,-2.9055,185.1556,100.0000,-181.0173,-0.3359,24.7935,59.3999,25.4385,-0.3359,41.9644,25.1877,22.0615,36.8901,40.7229,24.8447,29.7053,0.0068,31.2957,100.0000,34.9922,0.1166,66.0685,24.5352,-10.3418,1.5811,174.3531,102.1943,34.0000,37.6667,41.1953,0.0017,1.3747,0.5859,20.6933,8.9687,64.6262,27.9893,5.5444,1.4699,6.2682,1.6047,19.8297,13.9429,19.0272,13.4897,0.5654,0.5004,95.2853,109.8816,128.8949,30.1701,36.1907,201.5373,24.3506,23.8484,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:14:00,3.9333,22270.8929,68.2143,66.7500,69.7438,33.3187,0.0000,288.2423,36.4611,0.0000,0.0000,0.0000,0.0000,35.2828,35.2828,35.2828,4.8759,59.1678,64.3830,196.9205,6.8610,139.3372,-2.1946,185.3384,100.0000,-181.0198,-0.3256,24.8037,58.3509,25.5180,-0.3359,41.9419,25.2335,22.1245,36.8197,40.6901,24.8907,29.6534,0.0036,31.3247,100.0000,34.9922,0.1064,66.0327,24.6960,-10.7322,2.0586,174.3612,102.1914,34.0000,38.1667,41.1953,0.0017,1.3631,0.5858,20.6742,8.8333,64.5423,27.5717,5.4220,1.4631,5.9935,1.6113,19.8282,13.9421,19.0413,13.4897,0.5690,0.5024,95.4268,110.1838,129.0443,30.2943,36.1240,201.0224,24.3758,23.8799,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:15:00,3.9500,22329.6429,58.7500,65.7321,69.6765,33.4015,0.0000,291.2443,36.4678,0.0000,0.0000,0.0000,0.0000,35.7979,35.7979,35.7979,3.9285,59.1789,64.2048,194.7519,6.7446,139.6536,-3.0478,185.0919,100.0000,-180.9894,-0.3256,24.8172,58.2257,25.5124,-0.3359,41.9510,25.2805,22.1956,36.8040,40.5989,25.0480,29.7527,0.0057,31.3426,100.0000,34.9922,0.1064,66.0307,24.8283,-10.7424,2.0177,174.3840,102.1908,34.0000,38.1667,41.1953,0.0000,1.3487,0.5815,20.7200,8.9220,64.6395,27.8407,5.3112,1.4973,5.8175,1.6134,19.8516,13.9584,19.0596,13.5074,0.5697,0.5018,95.5746,110.2935,129.2053,30.3193,36.1942,200.1305,24.6511,23.9887,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:16:00,3.9667,22392.3214,62.6786,65.1250,69.6042,33.4229,0.0000,291.2100,36.4932,0.0000,0.0000,0.0000,0.0000,34.9007,34.9007,34.9007,4.1827,59.2220,64.1998,194.7463,6.7139,139.8107,-2.8040,185.2641,100.0000,-180.9781,-0.3359,24.8104,59.4073,25.5288,-0.3359,41.9137,25.3308,22.2921,36.6677,40.4363,25.0702,29.7633,0.0047,31.3690,100.0000,34.9922,0.1269,66.0294,24.9029,-12.6491,1.7944,174.4529,102.1922,34.0000,38.0000,41.1953,0.0000,1.3681,0.5857,20.7283,8.7747,64.7465,27.3854,5.5648,1.4443,6.1561,1.5950,19.8520,13.9645,19.0592,13.5122,0.5689,0.5025,95.7118,110.5226,129.2620,30.2617,35.9671,201.5659,24.6423,24.0213,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:17:00,3.9833,22454.6429,62.3214,64.3036,69.5321,33.3598,0.0000,288.9778,36.5000,0.0000,0.0000,0.0000,0.0000,34.1157,34.1157,34.1157,4.9685,59.5590,64.0400,192.9520,6.5844,140.2426,-2.1438,185.3775,100.0000,-180.9918,-0.3359,24.8071,58.0095,25.4764,-0.3359,41.8983,25.3699,22.4061,36.6157,40.5032,25.1115,30.0076,0.0062,31.3944,100.0000,34.9922,0.1269,66.0176,24.9497,-12.7431,1.8346,174.7525,102.1882,34.0000,38.3333,41.1953,0.0000,1.3818,0.5905,20.6989,8.7071,64.6248,27.1761,5.3844,1.4813,5.7925,1.5893,19.8541,13.9603,19.0677,13.5073,0.5715,0.5054,95.8411,110.7179,129.5744,30.1868,36.0100,201.1637,24.5897,24.0596,0.0404,1.1626,0.1130,0.0348,0.9347,
2026-04-07 18:18:00,4.0000,22516.3636,61.7208,63.9221,69.4603,33.4478,0.0000,291.7177,36.5000,0.0000,0.0000,0.0000,0.0000,34.2525,34.2525,34.2525,3.8673,58.6779,63.8822,191.1698,6.4857,140.5254,-3.0781,185.0893,100.0000,-181.0060,-0.3359,24.8443,57.9947,25.6103,-0.3359,41.8749,25.4093,22.5039,36.4569,40.4512,25.1807,29.7094,0.0052,31.4132,100.0000,34.9922,0.1784,66.0231,25.0088,-13.9825,1.9061,174.6887,102.1874,34.0000,38.5000,41.1953,0.0000,1.3602,0.5856,20.7462,8.7261,64.7920,27.2366,5.4882,1.4631,6.1252,1.6207,19.9059,13.9819,19.1091,13.5291,0.5738,0.5063,95.9812,110.8610,129.8465,30.3623,35.7153,200.6752,24.8133,24.1199,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:19:00,4.0167,22580.0000,63.6364,63.9464,69.3859,33.5217,0.0000,291.0360,36.4983,0.0000,0.0000,0.0000,0.0000,33.4622,33.4622,33.4622,4.4478,58.8089,63.8389,190.6882,6.4510,140.6431,-2.5195,185.2443,100.0000,-180.9671,-0.3359,24.8477,58.7230,25.7057,-0.3359,41.8812,25.4506,22.6338,36.4219,40.4604,25.0914,29.8999,0.0047,31.4367,100.0000,34.9922,0.0961,66.1785,25.0568,-14.6980,1.8247,174.3695,102.1879,34.0000,38.1667,41.1953,0.0000,1.3452,0.5841,20.7625,8.6086,64.8051,26.8654,5.6364,1.4612,6.2050,1.5951,19.8576,13.9770,19.0813,13.5236,0.5708,0.5031,96.0994,111.0670,129.9705,30.3152,35.7790,200.4433,24.5489,24.1731,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:20:00,4.0333,22638.7500,58.7500,63.0714,69.3170,33.5476,0.0000,289.2490,36.5000,0.0000,0.0000,0.0000,0.0000,33.0197,33.0197,33.0197,4.8453,58.4620,63.8545,190.7566,6.4010,140.9449,-2.2149,185.3302,100.0000,-181.0003,-0.3359,24.8477,58.1203,25.6488,-0.3359,41.8651,25.4990,22.7310,36.3576,40.6877,25.0501,29.9138,0.0073,31.4225,100.0000,34.9922,0.1269,66.2983,25.0922,-15.1171,1.8654,174.2027,102.1904,34.0000,38.3333,41.1953,0.0017,1.3718,0.5877,20.7016,8.5728,64.6531,26.7560,5.3005,1.4809,5.8425,1.6069,19.8746,13.9672,19.0775,13.5141,0.5726,0.5050,96.2180,111.3270,130.0837,30.2291,35.7949,200.2947,24.6743,24.2085,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:21:00,4.0500,22702.5000,63.7500,62.8036,69.2418,33.5695,0.0000,291.5694,36.4966,0.0000,0.0000,0.0000,0.0000,32.9355,32.9355,32.9355,3.7755,57.2622,63.6590,188.6800,6.3608,140.8583,-3.0578,185.0639,100.0000,-180.9865,-0.3359,24.8951,58.4934,25.6932,-0.3359,41.8309,25.5374,22.7821,36.3649,40.8332,25.0391,29.8236,0.0057,31.4272,100.0000,34.9922,0.1578,66.2835,25.1346,-14.8385,2.0178,174.2447,102.1897,34.0000,38.1667,41.1953,0.0017,1.3406,0.5861,20.7146,8.5578,64.7437,26.7122,5.2250,1.4535,5.7464,1.5787,19.8633,13.9743,19.0686,13.5210,0.5720,0.5035,96.3608,111.5088,130.2263,30.1791,35.8165,200.2724,24.7012,24.1903,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:22:00,4.0667,22762.1429,59.6429,62.5000,69.1711,33.5716,0.0000,290.8460,36.4966,0.0000,0.0000,0.0000,0.0000,32.3147,32.3147,32.3147,4.3865,58.7794,63.4954,186.8641,6.3155,140.8487,-2.5806,185.1776,100.0000,-180.9810,-0.3359,24.9052,59.1262,25.7911,-0.3359,41.7946,25.5614,22.8017,36.3400,40.8529,25.0282,29.9033,0.0036,31.4531,100.0000,34.9922,0.1166,66.2379,25.1502,-15.2882,1.8146,174.0806,102.1862,34.0000,38.0000,41.1953,0.0017,1.3648,0.5846,20.7396,8.4301,64.7883,26.3075,5.7593,1.4780,6.1804,1.5981,19.8383,13.9575,19.0608,13.5048,0.5709,0.5008,96.4891,111.6874,130.2825,30.2048,35.7089,201.1004,24.6481,24.2331,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:23:00,4.0833,22817.1429,55.0000,61.4464,69.1056,33.5025,0.0000,288.7105,36.4865,0.0000,0.0000,0.0000,0.0000,32.2455,32.2455,32.2455,4.9071,60.3569,63.4781,186.6665,6.2543,141.1725,-2.0828,185.2026,100.0000,-180.9814,-0.3256,24.9120,58.9579,25.8423,-0.3359,41.7836,25.5941,22.8683,36.2500,40.8839,25.0458,29.9715,0.0047,31.4684,100.0000,34.9922,0.1372,66.2158,25.1658,-15.6673,1.9366,174.2668,102.1854,34.0000,38.0000,41.1953,0.0000,1.3518,0.5838,20.6689,8.4509,64.5511,26.3763,5.2350,1.4669,5.7127,1.6035,19.8176,13.9455,19.0360,13.4918,0.5709,0.5033,96.5883,111.8948,130.4758,30.1300,35.5716,200.5854,24.6453,24.2649,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:24:00,4.1000,22873.5714,56.4286,60.2679,69.0381,33.5866,0.0000,291.1657,36.4678,0.0000,0.0000,0.0000,0.0000,32.6115,32.6115,32.6115,3.9285,58.4949,63.2795,184.3708,6.1516,141.4329,-3.0070,185.0337,100.0000,-180.9423,-0.3359,24.9526,58.5710,25.8698,-0.3359,41.7810,25.6281,23.0092,36.0900,40.6227,25.1736,29.7982,0.0057,31.4815,100.0000,34.9922,0.1269,66.1740,25.1924,-16.5682,1.8961,174.0587,102.1922,34.0000,38.3333,41.1953,0.0000,1.3683,0.5819,20.6909,8.5025,64.6141,26.5369,4.8579,1.3890,5.4534,1.5315,19.8551,13.9548,19.0319,13.5031,0.5720,0.5050,96.7414,112.1308,130.6718,30.0970,35.4539,201.0397,24.8225,24.3553,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:25:00,4.1167,22930.3571,56.7857,60.0714,68.9699,33.6421,0.0000,291.2444,36.4475,0.0000,0.0000,0.0000,0.0000,31.4375,31.4372,31.4372,4.3047,58.6172,63.1998,183.6530,6.1127,141.5333,-2.6516,185.1999,100.0000,-180.9835,-0.3153,24.9932,58.5752,25.8057,-0.3359,41.7647,25.6738,23.1242,35.9697,40.3718,25.3102,29.9393,0.0078,31.4776,100.0000,34.9922,0.0961,66.1228,25.1974,-16.7862,1.6421,173.9227,102.1900,34.0000,38.3333,41.1953,0.0000,1.3629,0.5843,20.7405,8.3267,64.7561,25.9793,5.4293,1.4663,6.0118,1.6025,19.8380,13.9658,19.0512,13.5124,0.5709,0.5043,96.8754,112.2830,130.8044,30.0657,35.3844,200.7726,24.9131,24.4271,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:26:00,4.1333,22985.8929,55.5357,59.3571,68.9029,33.6718,0.0000,289.0959,36.4069,0.0000,0.0000,0.0000,0.0000,30.9609,30.9609,30.9609,4.9788,60.7000,63.0092,181.6065,6.0617,141.5237,-2.0524,185.2914,100.0000,-181.0055,-0.3359,24.9865,57.9361,25.8143,-0.3359,41.7370,25.7065,23.1286,36.0978,40.4153,25.2701,29.7204,0.0021,31.5050,100.0000,34.9922,0.0035,66.0163,25.2044,-17.7952,1.9266,173.7310,102.1884,34.0000,38.3333,41.1953,0.0000,1.3422,0.5869,20.6433,8.2874,64.4640,25.8719,4.9087,1.4208,5.1456,1.4966,19.8303,13.9601,19.0601,13.5060,0.5719,0.5040,97.0023,112.4187,130.8521,30.0705,35.5599,200.7137,24.7992,24.3910,0.0404,0.9053,0.1091,0.0350,0.9375,
2026-04-07 18:27:00,4.1500,23038.3929,52.5000,58.3750,68.8393,33.7135,0.0000,290.9808,36.4001,0.0000,0.0000,0.0000,0.0000,30.8609,30.8609,30.8609,4.3461,58.5404,62.7790,179.1722,5.9929,141.5579,-2.8345,185.2085,100.0000,-180.9724,-0.3256,24.9914,58.8973,25.8594,-0.3359,41.7135,25.7382,23.2059,35.8783,40.5411,25.2195,29.6981,0.0042,31.5190,100.0000,34.9922,0.0961,65.9054,25.2280,-16.3874,1.9061,173.6195,102.1922,34.0000,38.3333,41.1953,0.0000,1.3827,0.5862,20.6880,8.2827,64.6311,25.8537,5.0443,1.4422,5.5390,1.5743,19.8621,13.9614,19.0553,13.5093,0.5726,0.5048,97.1421,112.5887,130.9222,29.9486,35.1701,200.6481,24.8348,24.4927,0.0404,0.9053,0.1091,0.0350,0.9375,
