time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh,dmass_kg,motor_kwh_per_kg,oil_kwh_per_kg,cooling_kwh_per_kg,blower_kwh_per_kg,air_kwh_per_kg,total_kwh_per_kg
2026-05-11 16:20:00,8.3667,20152.6786,45.3571,35.3571,68.2049,0.0000,293.1965,30.9517,0.0000,0.0000,0.0000,0.0000,0.1150,0.1150,0.1150,37.5772,57.9258,39.7809,48.1967,42.2304,56.9007,-115.3591,185.6112,100.0000,253.9395,-0.3359,25.7901,69.1102,21.1771,-0.3359,49.9235,23.2816,38.0490,27.8850,54.5298,21.5823,24.6505,0.0291,28.0336,57.2033,86.9932,28.7495,0.0138,55.0273,22.8236,-97.7159,-117.3531,76.6198,101.7494,31.0000,31.5000,34.1953,753.4788,1.0416,0.5226,0.9606,0.1280,3.9821,0.5683,5.0795,1.4623,5.8014,1.5875,20.7972,11.0222,19.5953,10.4712,2.3670,2.0672,146.5905,112.9920,56.2261,25.1573,27.0627,81.6588,21.0952,21.9778,0.0018,0.0000,0.0055,0.0072,0.0274,0.0419,0.0000,,,,,,
2026-05-11 16:21:00,8.3833,20215.3571,62.6786,38.6607,68.1213,0.0000,294.6423,30.5827,0.0000,0.0000,0.0000,0.0000,8.4697,8.4697,8.4697,45.7384,57.4394,39.2796,46.8143,41.9973,56.4379,-59.5744,183.5350,100.0000,253.8167,-0.3256,25.8054,69.2020,21.1712,-0.3359,49.9610,23.2689,38.4153,27.6639,54.2239,21.6188,24.9167,0.0286,28.0461,63.5031,100.0000,28.7444,0.0344,54.8854,22.8048,-97.8750,-91.2178,76.7253,101.7490,31.0000,31.5000,34.1953,753.3452,1.2110,0.5263,20.7157,4.1421,64.7197,12.9297,6.1232,1.4729,6.7640,1.5739,20.9514,11.6338,19.5845,10.9984,2.7141,2.4124,146.0789,113.0782,56.2211,25.5493,27.0073,82.2404,21.1276,21.8996,0.0018,0.0000,0.0055,0.0084,0.0304,0.0460,0.0000,,,,,,
2026-05-11 16:22:00,8.4000,20266.7857,51.4286,40.3214,68.0524,0.6612,293.6741,30.7889,0.0000,-10.4954,-12.0000,5.7399,27.8363,27.8363,27.8363,45.4434,57.8198,40.6557,51.1468,45.2201,56.5752,-49.6133,182.2182,100.0000,253.7861,-0.3359,25.7596,69.2299,21.0995,-0.3359,49.9654,23.2526,38.8105,27.5094,54.5581,21.6641,25.0432,0.0296,28.0835,55.0910,100.0000,28.7376,0.0858,54.8398,22.7957,-98.2921,-77.3701,78.2559,101.7477,31.0000,31.5000,34.1953,753.3687,1.2977,0.5286,20.7872,7.7782,65.3582,24.3915,5.5469,1.4424,6.1195,1.5506,20.9066,10.7475,19.5397,10.1490,2.7464,2.4475,145.3813,112.9922,56.6292,25.5852,27.0575,84.6015,21.2928,21.9374,0.0018,0.0000,0.0054,0.0085,0.0262,0.0418,0.0000,,,,,,
2026-05-11 16:23:00,8.4167,20330.8929,64.1071,43.5714,67.9660,0.8044,290.8699,31.7227,0.0000,-13.6012,-12.0000,6.9455,39.7072,39.7072,39.7072,47.3553,59.5785,43.9866,61.3718,50.9510,57.6344,-56.3488,183.6148,100.0000,253.6948,-0.3359,25.8527,69.3294,21.1172,-0.3359,49.9871,23.2330,37.3288,28.8353,54.7749,21.7167,25.3603,0.0291,28.0823,49.0486,100.0000,28.7512,0.0344,54.8240,22.8034,-98.5164,-74.9488,79.2006,101.7468,30.8333,31.5000,34.8620,753.5521,1.3466,0.5324,20.7539,9.3287,65.7491,29.2867,5.3377,1.4118,6.0314,1.5216,20.7989,10.1149,19.4748,9.5527,2.7483,2.4430,144.3800,112.7633,57.2279,27.2145,28.8590,85.2294,21.1413,21.8023,0.0018,0.0000,0.0053,0.0085,0.0232,0.0388,0.0000,,,,,,
2026-05-11 16:24:00,8.4333,20391.2500,60.3571,46.2500,67.8843,0.0000,290.2610,30.9786,0.0000,0.0000,0.0000,0.0000,34.2620,34.2620,34.2620,46.5311,60.1819,41.3547,52.7893,45.3653,57.1591,-49.1755,185.9771,100.0000,253.6833,-0.3359,25.8882,69.2753,21.1212,-0.3359,50.0146,23.2232,36.5174,28.9275,54.8725,21.6516,26.0080,0.0276,28.1176,59.4060,100.0000,28.7563,0.0035,54.8324,22.8543,-98.7496,-86.9957,78.5121,101.7449,30.8333,31.5000,35.1953,753.5728,1.3579,0.5321,20.6092,8.6336,64.5003,26.9810,5.4456,1.4502,6.1795,1.5524,20.9566,11.1491,19.5600,10.5258,2.7177,2.4619,145.1363,112.7693,56.9865,26.8662,27.9662,84.0930,21.0543,21.8471,0.0018,0.0000,0.0054,0.0085,0.0281,0.0439,0.0000,,,,,,
2026-05-11 16:25:00,8.4500,20433.0357,41.7857,46.2679,67.8275,0.0000,291.9762,30.6456,0.0000,0.0000,0.0000,0.0000,17.5710,17.5710,17.5710,47.3458,59.7677,39.7207,48.0224,43.2437,56.3290,-45.5840,187.3654,100.0000,253.5143,-0.3359,25.8578,69.2717,21.1957,-0.3359,50.0495,23.2247,37.3316,28.1732,55.0669,21.5925,26.1477,0.0291,28.1076,65.3699,100.0000,28.7410,-0.0171,54.8498,22.9092,-98.9680,-81.1658,78.5016,101.7521,30.8333,31.5000,35.0286,753.4620,1.2585,0.5284,20.6116,6.0711,64.5028,18.9606,5.6609,1.4516,6.2280,1.5485,20.9024,11.7633,19.4996,11.1073,2.7276,2.4781,145.7603,112.8886,56.6106,26.2162,27.3262,84.5264,21.1272,21.9775,0.0018,0.0000,0.0054,0.0086,0.0311,0.0469,0.0000,,,,,,
2026-05-11 16:26:00,8.4667,20471.6071,38.5714,45.9107,67.7749,0.6576,292.8402,30.8454,0.0000,10.4106,12.0000,6.0582,2.9410,2.9410,2.9410,48.7596,59.8790,40.1760,49.4677,44.6790,56.1968,-49.0333,186.8603,100.0000,253.7582,-0.3359,25.8290,69.2523,21.2034,-0.3359,50.0962,23.2422,37.8887,27.9413,55.0057,21.6536,25.9426,0.0265,28.1201,54.5415,100.0000,28.7529,0.0138,54.8819,22.9676,-99.1490,-80.2397,79.9138,101.7480,31.0000,31.5000,34.3620,753.5267,1.1229,0.5286,14.4528,2.0000,45.4786,6.4321,5.5235,1.4477,6.0862,1.5463,20.8935,10.7847,19.5177,10.1867,2.7644,2.4768,146.1824,113.0851,56.9976,25.9781,27.3986,86.6477,21.2021,22.3629,0.0018,0.0000,0.0054,0.0086,0.0261,0.0419,0.0000,,,,,,
2026-05-11 16:27:00,8.4833,20517.6786,46.0714,47.4286,67.7118,0.8065,293.8214,31.8406,0.0000,13.6616,12.0000,7.5741,0.4952,0.4952,0.4952,48.1801,59.9350,43.2693,58.9321,48.1067,58.0757,-60.2867,185.2393,100.0000,252.9531,-0.3359,25.8561,69.3093,21.2470,-0.3359,50.1616,23.2936,37.0708,28.7740,54.6917,21.7318,25.9047,0.0302,28.0712,49.8525,100.0000,28.7715,0.0961,54.8879,23.0431,-99.3845,-78.9471,80.4728,101.7449,31.0000,31.5000,34.6953,753.5403,1.0762,0.5288,4.9005,0.5371,15.9445,2.0057,5.0700,1.4403,5.7844,1.5630,20.9548,10.3554,19.5836,9.7804,2.7566,2.4808,145.8634,113.1159,57.7960,27.1419,28.5651,86.7661,21.1362,22.3111,0.0018,0.0000,0.0054,0.0086,0.0239,0.0398,0.0000,,,,,,
2026-05-11 16:28:00,8.5000,20567.1429,49.4643,49.1786,67.6438,0.0000,293.9069,31.0817,0.0000,0.0000,0.0000,0.0000,11.0613,11.0613,11.0613,48.8922,57.2309,40.6039,50.5616,43.6843,57.1135,-44.1797,183.2574,100.0000,253.3443,-0.3359,25.8984,69.2993,21.3036,-0.3359,50.1465,23.3474,36.3872,28.8711,54.5560,21.7836,26.2120,0.0265,28.1020,58.7809,100.0000,28.7563,-0.0068,54.9311,23.0958,-99.7466,-76.3624,79.6896,101.7436,31.0000,31.5000,35.1953,753.5379,1.2537,0.5290,20.6348,4.8105,64.5281,15.0148,5.6052,1.4813,6.1294,1.5803,20.8858,11.1933,19.5271,10.5665,2.7176,2.5087,145.3965,113.1227,56.5739,26.9699,27.9374,85.4185,21.2552,22.1010,0.0018,0.0000,0.0055,0.0087,0.0281,0.0441,0.0000,,,,,,
2026-05-11 16:29:00,8.5167,20609.8182,42.6753,50.2497,67.5849,0.0000,290.2230,30.7208,0.0000,0.0000,0.0000,0.0000,29.9535,29.9535,29.9535,48.0983,56.3573,39.2963,46.8555,42.4095,56.2606,-46.2861,182.4534,100.0000,253.9862,-0.3256,25.8815,69.1896,21.3133,-0.3359,50.0901,23.3673,37.3804,28.1883,54.6015,21.7495,26.2833,0.0265,28.1337,63.5410,100.0000,28.7647,0.0344,54.9621,23.1383,-99.7669,-76.2202,79.5941,101.7479,31.0000,31.5000,34.8620,753.5637,1.3150,0.5336,20.6000,8.0717,64.4955,25.2126,5.8474,1.4668,6.3312,1.5707,20.8546,11.5217,19.4609,10.8704,2.7195,2.5206,145.0650,113.0200,56.1167,26.3768,27.4346,85.6900,21.2608,22.1139,0.0018,0.0000,0.0054,0.0087,0.0300,0.0461,0.0000,,,,,,
2026-05-11 16:30:00,8.5333,20647.6786,37.8604,49.5000,67.5325,0.6538,289.1861,30.8534,0.0000,-10.3505,-12.0000,5.8466,42.6263,42.6263,42.6263,46.6333,57.0043,40.2453,50.1429,45.1594,56.1559,-46.8457,183.5185,100.0000,253.6668,-0.3359,25.8460,69.2359,21.2650,-0.3359,50.0642,23.3610,37.8889,28.0083,55.1652,21.6466,26.1465,0.0281,28.1135,57.1905,100.0000,28.7732,0.0138,54.9898,23.1487,-99.7695,-80.3003,80.5346,101.7449,31.0000,31.5000,34.1953,753.3870,1.3095,0.5326,20.8267,9.6350,66.1288,30.2261,6.0427,1.4664,6.6793,1.5750,20.7863,10.9056,19.4444,10.2905,2.7542,2.5120,144.5878,112.8423,56.4305,26.1283,27.5086,86.9775,21.1726,22.0748,0.0018,0.0000,0.0055,0.0087,0.0270,0.0430,0.0000,,,,,,
2026-05-11 16:31:00,8.5500,20704.4643,56.7857,48.9107,67.4536,0.8124,292.2335,31.8641,0.0000,-13.7256,-12.0000,7.3664,34.5049,34.5049,34.5049,48.1190,59.4315,43.9453,61.2273,50.7655,57.6726,-49.3487,186.4275,100.0000,253.0172,-0.3359,25.9441,69.1977,21.2284,-0.3359,50.0969,23.3625,36.8819,28.9401,54.6926,21.6909,26.1680,0.0291,28.1158,52.6646,100.0000,28.7529,0.1064,54.9871,23.1845,-99.8667,-64.7637,80.9779,101.7506,31.0000,31.5000,35.0286,753.5867,1.3208,0.5342,20.7486,8.6489,65.8332,27.1715,5.6193,1.4368,6.3362,1.5714,20.8579,10.4857,19.4964,9.8922,2.7698,2.5229,144.7236,112.8066,57.4127,27.4122,28.7351,87.2196,21.1404,22.0858,0.0019,0.0000,0.0054,0.0087,0.0249,0.0409,0.0000,,,,,,
2026-05-11 16:32:00,8.5667,20754.4643,50.0000,48.7679,67.3837,0.0000,294.3177,31.1613,0.0000,0.0000,0.0000,0.0000,13.6897,13.6897,13.6897,47.2338,60.8947,41.8377,54.2697,45.8801,57.4584,-47.3340,187.8285,100.0000,252.0224,-0.3359,25.9594,69.1286,21.2058,-0.3359,50.0920,23.3719,36.3145,28.9396,54.3548,21.7977,26.4589,0.0276,28.1733,60.4027,100.0000,28.7495,0.0652,55.0110,23.2133,-100.0458,-77.4418,80.2244,101.7423,31.0000,31.5000,35.1953,753.5117,1.2427,0.5265,20.5737,5.2587,64.3600,16.4191,5.4903,1.4636,6.1061,1.5623,20.8612,11.3012,19.4864,10.6639,2.7272,2.5329,146.2761,113.1907,57.5984,27.0604,28.0880,86.0669,21.3031,21.9691,0.0018,0.0000,0.0054,0.0088,0.0287,0.0447,0.0000,,,,,,
2026-05-11 16:33:00,8.5833,20791.4286,36.9643,46.0536,67.3319,0.0000,292.8705,30.8256,0.0000,0.0000,0.0000,0.0000,0.2936,0.2936,0.2936,48.7904,60.9251,40.2404,49.4836,44.1163,56.4956,-43.7523,187.0212,100.0000,252.1250,-0.3359,25.8815,69.2053,21.2305,-0.3359,50.0326,23.3502,37.0666,28.3741,54.7017,21.7349,26.4164,0.0265,28.1092,63.0897,100.0000,28.7410,0.0241,55.0225,23.2285,-100.0889,-71.1637,80.1160,101.7447,31.0000,31.5000,34.8620,753.4942,1.0418,0.5217,3.1617,0.3275,10.6014,1.1902,4.9572,1.4454,5.4532,1.5599,20.7686,11.5820,19.4238,10.9341,2.7399,2.5472,146.9414,113.5004,57.4927,26.4306,27.6406,86.5550,21.3081,21.9625,0.0018,0.0000,0.0054,0.0088,0.0301,0.0462,0.0000,,,,,,
2026-05-11 16:34:00,8.6000,20827.6786,36.2500,43.6429,67.2809,0.6518,291.1439,30.9875,0.0000,10.2936,12.0000,6.2664,0.7076,0.7076,0.7076,49.9605,61.0397,40.2597,49.7540,44.0230,56.6030,-40.7707,185.0947,100.0000,252.1974,-0.3359,25.8595,69.2354,21.2263,-0.3359,50.0303,23.3180,37.7576,27.9490,54.8880,21.6956,26.2587,0.0281,28.0487,54.8608,100.0000,28.7478,-0.0376,55.0469,23.2155,-100.0891,-70.9396,81.1579,101.7514,31.0000,31.5000,34.1953,753.5782,1.0762,0.5241,6.5089,0.7249,20.9213,2.4829,5.0005,1.4439,5.5897,1.5616,20.8106,10.8343,19.4278,10.2222,2.7966,2.5550,146.4855,113.5689,57.7614,26.2305,27.3436,87.6983,21.2858,22.0213,0.0018,0.0000,0.0054,0.0089,0.0263,0.0424,0.0000,,,,,,
2026-05-11 16:35:00,8.6167,20869.2857,41.6071,43.6250,67.2222,0.8162,289.1063,31.9439,0.0000,13.8117,12.0000,8.0159,11.8212,11.8212,11.8212,48.6176,60.1763,42.0990,55.2271,44.8589,58.3032,-46.9982,183.2314,100.0000,251.8220,-0.3153,25.8933,69.1398,21.2066,-0.3359,50.0630,23.3009,37.3008,28.5346,54.5196,21.8509,26.0255,0.0281,28.1115,53.2447,100.0000,28.7715,-0.0479,55.0406,23.2103,-99.9933,-69.3526,81.2943,101.7505,31.0000,31.5000,35.0286,753.5421,1.2583,0.5255,20.6522,4.9308,65.0205,15.4597,5.6524,1.4324,6.4159,1.5549,20.8703,10.6072,19.4540,10.0074,2.7992,2.5568,145.6422,113.4391,58.3089,27.0824,28.3160,87.3177,21.4269,21.9895,0.0018,0.0000,0.0054,0.0089,0.0253,0.0414,0.0000,,,,,,
2026-05-11 16:36:00,8.6333,20906.6071,37.3214,43.5000,67.1694,0.0000,293.5063,31.2232,0.0000,0.0000,0.0000,0.0000,31.2854,31.2854,31.2854,47.7421,59.1538,38.7358,45.3733,35.4560,59.4366,-37.9329,182.3126,100.0000,250.9117,-0.3359,25.9018,69.1638,21.2018,-0.3359,50.1023,23.2980,37.0801,28.3473,54.3771,21.8466,26.1132,0.0291,28.1461,61.6917,100.0000,28.7630,0.0961,55.0474,23.2056,-100.0517,-65.7507,80.4537,101.7480,31.0000,31.5000,34.6953,753.5664,1.3079,0.5319,20.5390,8.2389,64.2596,25.7434,5.5443,1.4761,6.0055,1.5455,20.8510,11.3324,19.4659,10.6863,2.7371,2.5581,144.7995,113.2665,58.6584,26.5973,27.3854,86.1805,21.3003,22.0159,0.0018,0.0000,0.0054,0.0089,0.0291,0.0452,0.0000,,,,,,
2026-05-11 16:37:00,8.6500,20937.6786,31.0714,42.0000,67.1252,0.0000,293.2512,30.7901,0.0000,0.0000,0.0000,0.0000,40.8103,40.8103,40.8103,48.0476,58.7332,37.7427,42.8191,33.5819,59.4371,-43.3253,183.8551,100.0000,250.7909,-0.3359,25.8612,69.1710,21.2043,-0.3359,50.0940,23.3001,38.1038,27.6909,54.5719,21.7537,25.9796,0.0281,28.1419,52.1326,100.0000,28.7546,0.0652,55.0508,23.1952,-100.1065,-73.7174,80.2852,101.7447,31.0000,31.5000,34.1953,753.5198,1.3145,0.5316,20.5733,9.4239,64.2834,29.4334,5.6735,1.5372,6.5669,1.6233,18.2934,9.7800,17.0307,9.1780,2.7375,2.5585,144.8677,113.1682,58.4288,26.0203,26.9767,86.6397,21.3046,21.9980,0.0018,0.0000,0.0056,0.0089,0.0248,0.0412,0.0000,,,,,,
2026-05-11 16:38:00,8.6667,20967.8571,30.1786,40.0714,67.0823,0.6403,290.5646,30.9021,0.0000,-10.1098,-12.0000,5.5690,31.9488,31.9488,31.9488,46.9786,58.5833,39.4398,47.8234,37.4922,59.2144,-46.3372,186.5115,100.0000,250.6576,-0.3359,25.8037,69.2822,21.1941,-0.3359,50.0733,23.2876,38.7976,27.4204,54.5896,21.7142,25.7111,0.0286,28.1154,9.0600,100.0000,28.7546,0.0961,55.0476,23.1710,-99.9014,-69.1691,79.3697,101.7477,31.0000,31.5000,34.1953,753.4320,1.2727,0.5317,20.7749,8.3056,65.3342,26.0414,5.4095,1.4106,5.6865,1.5087,11.8551,3.3409,10.6555,2.9631,2.7800,2.5574,145.5896,113.2256,58.0054,25.7230,26.9927,84.3884,21.3107,22.0455,0.0018,0.0000,0.0052,0.0089,0.0043,0.0202,0.0000,,,,,,
2026-05-11 16:39:00,8.6833,21018.2143,50.3571,40.8396,67.0103,0.8245,289.0100,31.9007,0.0000,-13.9615,-12.4000,6.9188,12.1996,12.1996,12.1996,48.3531,56.9444,42.9513,57.9246,49.1851,57.2304,-35.9889,187.6797,100.0000,251.0365,-0.3359,25.8899,69.3504,21.1851,-0.3359,50.0797,23.2693,37.4956,28.6990,54.8661,21.7133,25.5825,0.0291,28.1053,77.4091,100.0000,28.7546,0.0858,55.0191,23.1646,-100.0236,-61.2327,72.9484,101.7415,31.0000,31.5000,34.8620,753.5673,1.2325,0.5294,20.6575,4.8908,65.0409,15.3589,5.6355,1.4360,6.2236,1.5471,20.9974,12.7268,19.5660,12.0109,2.8086,2.5639,146.1177,113.4251,55.5701,27.2049,28.7433,75.5649,21.2035,21.9310,0.0018,0.0000,0.0054,0.0089,0.0368,0.0529,0.0000,,,,,,
2026-05-11 16:40:00,8.7000,21066.9643,48.7500,41.9286,66.9404,0.0000,292.8438,31.1979,0.0000,0.0000,0.0000,0.0000,0.3733,0.3733,0.3733,42.8792,56.9805,40.6636,50.7107,45.8765,56.1530,-108.8815,186.6564,100.0000,251.4945,-0.3359,25.8933,69.3150,21.2169,-0.3359,50.1097,23.2650,36.7471,28.6014,54.4977,21.8001,25.7896,0.0270,28.0749,78.0112,86.9932,28.7359,-0.0479,55.0233,23.1934,-100.0439,-134.4714,74.4324,101.7448,31.0000,31.5000,35.0286,753.4827,1.0272,0.5263,3.1571,0.3285,10.7434,1.1964,5.2477,1.4812,5.9548,1.5988,20.6325,12.7103,19.3951,12.0461,2.4405,2.2617,146.5272,113.7148,55.4692,26.7382,27.5329,80.9546,21.2818,21.9456,0.0018,0.0000,0.0055,0.0078,0.0373,0.0525,0.0000,,,,,,
2026-05-11 16:41:00,8.7167,21080.0000,13.0357,37.5536,66.9216,0.0000,294.2792,30.8053,0.0000,0.0000,0.0000,0.0000,2.1087,2.1087,2.1087,31.5639,58.9432,39.6908,47.9457,40.3941,57.7528,-205.1651,184.5973,100.0000,251.8280,-0.3359,25.8121,69.2895,21.2715,-0.3359,50.1387,23.2690,38.1805,27.5518,54.5807,21.7506,25.8180,0.0302,28.0270,8.3667,69.9844,28.7495,0.0344,55.1682,23.2108,-99.7994,-176.9702,82.0365,101.7499,31.0000,31.5000,34.1953,753.4724,1.1012,0.5286,12.4809,1.6742,39.3065,5.2945,5.1385,1.4310,5.6431,1.5325,10.1385,2.9707,9.0812,2.6441,2.0396,1.8498,146.4473,113.8145,57.1527,25.3023,26.6275,91.0295,21.3372,22.0691,0.0018,0.0000,0.0053,0.0064,0.0041,0.0176,0.0000,,,,,,
2026-05-11 16:42:00,8.7333,21096.4286,16.4286,34.1964,66.8979,0.6350,293.1470,30.8788,0.0000,10.0310,11.6000,5.9421,16.5275,16.5275,16.5275,31.8288,57.3507,39.4840,47.5743,39.9292,57.8111,-190.8055,182.7759,100.0000,251.1038,-0.3153,25.7427,69.2197,21.2798,-0.3359,50.1386,23.2713,39.1955,27.0531,54.2442,21.8022,25.5180,0.0276,27.9883,22.2770,69.9844,28.7580,-0.1096,55.2113,23.1927,-99.6814,-196.3436,79.8051,101.7534,31.0000,31.5000,34.1953,753.4882,1.3177,0.5321,20.7913,5.9585,65.6301,18.6928,5.4177,1.4286,5.9878,1.5407,16.5806,5.8182,15.5490,5.4837,2.0812,1.8492,145.5824,113.6666,56.4487,24.7848,26.4323,83.6255,21.3779,22.2448,0.0018,0.0000,0.0053,0.0064,0.0106,0.0242,0.0000,,,,,,
2026-05-11 16:43:00,8.7500,21119.6429,23.2143,32.8214,66.8644,0.8278,287.8673,31.8427,0.0000,14.0289,12.4000,7.8554,33.3225,33.3225,33.3225,32.1142,57.9167,41.7402,54.0878,46.5080,57.0980,-193.3457,182.8134,100.0000,251.0811,-0.3359,25.7088,69.2524,21.2794,-0.3359,50.1773,23.2977,38.7003,27.7724,54.4882,21.6527,25.1444,0.0281,27.9401,83.8296,69.9844,28.7580,0.0035,55.2107,23.1751,-99.5982,-198.8331,74.3197,101.7508,30.8333,31.5000,34.1953,753.4489,1.3185,0.5341,20.7356,8.5080,65.3319,26.7135,5.7327,1.4852,6.3836,1.5990,20.6588,13.1039,19.5263,12.5129,2.0841,1.8443,144.6229,113.4249,55.9343,25.0933,27.5949,77.3036,21.0649,22.4146,0.0019,0.0000,0.0055,0.0064,0.0397,0.0535,0.0000,,,,,,
2026-05-11 16:44:00,8.7667,21141.6071,21.9643,31.3929,66.8327,0.0000,289.6647,31.0292,0.0000,0.0000,0.0000,0.0000,38.6654,38.6654,38.6654,31.6457,59.0159,38.6521,45.1470,38.5350,57.5656,-199.3281,184.6167,100.0000,251.6238,-0.3256,25.7088,69.2278,21.1885,-0.3359,50.1541,23.3368,38.1978,27.7089,54.7008,21.4932,24.9685,0.0296,27.8453,57.7424,69.9844,28.7563,-0.0068,55.2214,23.1447,-99.0758,-205.9519,77.9418,101.7551,30.6667,31.5000,34.1953,753.3885,1.3731,0.5341,20.6768,9.1735,64.7861,28.6573,5.8663,1.4778,6.5356,1.5753,20.4441,10.7024,19.3879,10.2199,2.0344,1.8351,144.9591,113.3637,57.2065,24.8625,26.8033,85.5649,21.0007,22.2948,0.0019,0.0000,0.0055,0.0064,0.0274,0.0411,0.0000,,,,,,
2026-05-11 16:45:00,8.7833,21167.1429,25.5357,29.7857,66.7957,0.0000,293.2428,30.6220,0.0000,0.0000,0.0000,0.0000,27.5669,27.5669,27.5669,31.4629,59.8501,38.1029,43.7249,35.1320,58.8917,-193.3793,186.7506,100.0000,251.5214,-0.3359,25.6632,69.0120,21.2042,-0.3359,50.1050,23.3547,39.1325,27.0914,54.3761,21.5336,24.7307,0.0291,27.8074,9.1255,69.9844,28.7546,0.0446,55.2244,23.1037,-98.7197,-198.9047,82.5833,101.7486,30.1667,31.5000,34.1953,753.4295,1.3412,0.5318,20.7389,7.7570,64.8501,24.2253,5.5831,1.4461,6.1907,1.5608,20.3914,4.2420,19.4279,4.0340,2.0200,1.8083,145.8231,113.5235,58.4758,24.4167,26.4038,89.9045,21.1432,22.1131,0.0018,0.0000,0.0054,0.0063,0.0044,0.0179,0.0000,,,,,,
2026-05-11 16:46:00,8.8000,21194.8214,27.6786,28.8214,66.7555,0.6319,292.1075,30.7724,0.0000,-9.9837,-11.6000,5.5666,10.1047,10.1047,10.1047,31.0145,58.2741,39.3528,47.4497,39.1868,58.2123,-194.2543,187.4173,100.0000,251.7398,-0.3359,25.5813,69.1574,21.0331,-0.3359,50.0608,23.3420,39.7462,26.7633,54.9278,21.3324,24.5119,0.0281,27.6932,44.5771,69.9844,28.7427,0.0652,55.2045,23.0646,-98.4632,-202.8516,78.7251,101.7352,30.1667,31.5000,34.1953,753.2119,1.2454,0.5283,20.6147,4.4981,64.6995,14.0703,5.5035,1.4434,6.1327,1.5468,20.7905,9.3914,19.7220,8.9726,2.0493,1.7912,146.3543,113.8341,56.9686,24.1014,26.1861,82.0266,20.9262,22.1352,0.0018,0.0000,0.0054,0.0062,0.0211,0.0345,0.0000,,,,,,
2026-05-11 16:47:00,8.8167,21231.9643,37.1429,29.4286,66.7014,0.8334,291.6610,31.7025,0.0000,-14.0841,-12.4000,7.5305,0.3051,0.3051,0.3051,30.5983,58.2467,43.1365,58.4826,50.1038,57.0574,-187.4339,186.3581,100.0000,251.4392,-0.3359,25.5776,69.2852,20.9904,-0.3359,50.0590,23.3268,38.8913,27.6393,55.0036,21.3681,24.3309,0.0291,27.6335,78.1031,69.9844,28.7563,0.0652,55.2040,23.0111,-98.0579,-201.9767,76.0254,101.7391,30.0000,31.3333,34.1953,753.2411,1.0679,0.5212,2.9244,0.3258,10.0071,1.3478,5.0319,1.4616,5.6472,1.5560,20.5496,12.7472,19.4676,12.1839,2.0441,1.7624,146.3144,114.0563,55.9994,24.7353,27.5149,80.5429,20.8661,21.9813,0.0018,0.0000,0.0054,0.0061,0.0374,0.0507,0.0000,,,,,,
