time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7
2026-04-16 12:17:00,3.5333,16434.4643,66.7857,84.4464,72.4693,1.3428,282.8886,37.6953,0.0000,24.0262,24.0000,11.5597,38.7090,38.7090,38.7090,5.5193,96.7807,58.4143,139.8769,26.1171,90.3432,20.3005,185.0512,100.0000,-181.3058,-0.3256,26.4766,54.7670,21.5530,-0.3359,40.2339,22.6000,21.5145,31.5352,37.5384,21.3754,24.5284,-0.0359,28.6801,96.7418,30.0078,28.7546,0.0446,67.5005,21.9732,-37.3875,1.9671,148.7510,102.3803,31.0000,35.5000,37.1953,122.7618,1.3547,0.5791,20.9681,9.2453,66.5301,29.0265,6.1792,1.6169,6.6765,1.7038,20.1786,13.7612,19.1592,13.2691,1.3248,1.0754,382.6491,-9999.0000,85.9425,24.0071,30.5615,179.4690,20.9401,22.1125
2026-04-16 12:18:00,3.5500,16500.0000,65.5357,81.5714,72.4038,0.7912,288.9933,37.2008,0.0000,-2.9849,-6.4000,7.1574,38.7409,38.7409,38.7409,5.7423,98.0497,57.0973,133.7486,23.1884,92.2280,20.9417,185.0535,100.0000,-181.3195,-0.3359,26.4759,54.7114,21.6098,-0.3359,40.1691,22.5751,21.9753,31.1760,37.7222,21.3603,24.1807,-0.0343,28.6796,17.7474,30.0078,28.7563,0.0961,67.3820,21.9763,-37.8044,2.4141,152.9361,102.3823,31.0000,35.5000,37.3620,123.1551,1.3833,0.5795,21.0688,9.3539,66.2822,29.2616,5.8316,1.5809,6.4249,1.6846,11.3287,4.3676,10.4904,4.1545,1.2998,1.0750,268.4048,-9999.0000,87.4434,23.8854,30.0566,184.6012,20.9757,21.8959
2026-04-16 12:19:00,3.5667,16592.3214,92.3214,83.7679,72.3110,1.3438,285.9147,37.4992,0.0000,-24.0363,-24.0000,11.5480,37.5120,37.5120,37.5120,5.4887,92.3503,65.5097,211.0642,36.2918,90.2366,19.5482,185.5171,100.0000,-181.3086,-0.3359,26.4436,54.7483,21.5391,-0.3359,40.1238,22.5406,21.6971,32.1008,37.9895,21.1867,24.0061,-0.0349,28.6563,41.5273,30.0078,28.7630,0.0652,67.3763,21.9611,-37.5583,2.2923,151.6599,102.3801,31.0000,35.5000,37.6953,122.3834,1.3743,0.5807,21.1226,9.1799,67.5322,28.9193,5.3619,1.5134,5.8885,1.4837,15.6924,7.4413,14.6744,7.1445,1.3219,1.0748,197.0576,-9999.0000,84.8287,23.9864,32.4365,177.9093,20.6042,21.7836
2026-04-16 12:20:00,3.5833,16709.6429,117.3214,87.1964,72.1921,1.3438,286.9585,37.6953,0.0000,-24.0348,-24.0000,11.7381,37.8487,37.8487,37.8487,5.0392,90.1581,65.5049,210.7125,41.6246,86.6007,20.2299,185.2331,100.0000,-181.3195,-0.3256,26.5810,54.7444,21.4686,-0.3359,40.0856,22.5331,19.7729,34.2855,37.7791,21.2143,24.2672,-0.0349,28.6529,100.0000,30.0078,28.7546,-0.0068,67.4654,21.9624,-37.1780,2.1296,147.1197,102.3767,31.0000,35.5000,38.1953,121.5839,1.3879,0.5801,20.9682,9.1807,66.2530,28.8059,5.8982,1.5379,6.5088,1.6757,20.2724,14.0524,19.2722,13.5553,1.3107,1.0710,344.2119,-9999.0000,82.4479,25.1224,33.6833,168.8592,20.7296,21.7791
2026-04-16 12:21:00,3.6000,16821.7857,112.1429,92.0536,72.0775,0.9725,290.7563,37.5841,0.0000,-16.6243,-14.8000,8.4772,39.3326,39.3326,39.3326,4.5085,89.8624,64.1991,196.0815,41.3268,85.3373,15.6000,184.7142,100.0000,-181.3195,-0.3359,26.6481,54.5954,21.7337,-0.3359,40.0549,22.5477,18.9550,34.7680,37.4868,21.4105,24.7824,-0.0349,28.6661,100.0000,30.0078,28.7596,0.0549,67.6007,21.9793,-37.0703,2.2211,147.3495,102.3760,31.0000,35.5000,38.1953,122.2143,1.3525,0.5775,20.9393,9.3589,65.8039,29.2930,5.9807,1.6562,6.4303,1.6092,20.2654,14.0130,19.1984,13.5064,1.3069,1.0748,311.4160,-9999.0000,81.7076,25.5162,33.6903,173.5273,20.7787,21.8527
2026-04-16 12:22:00,3.6167,16910.1818,88.3961,91.9825,71.9865,1.1545,293.4689,37.2012,0.0000,19.3159,21.2000,10.1733,40.2044,40.2044,40.2044,3.9177,92.5706,58.8832,143.5064,29.7735,87.5146,18.8661,184.6145,100.0000,-181.3168,-0.3359,26.5156,54.2958,21.9451,-0.3359,40.0166,22.5803,19.2995,33.6928,37.1898,21.5124,25.0857,-0.0349,28.6508,61.2669,30.0078,28.7647,0.0549,67.6848,21.9971,-36.6957,2.0891,151.1717,102.3767,31.0000,35.5000,38.1953,123.2200,1.3893,0.5795,21.0565,9.4928,66.9306,29.8134,5.9122,1.5447,6.3599,1.6394,20.2120,10.5890,19.2104,10.2142,1.3175,1.0750,197.0952,-9999.0000,83.6927,25.3027,31.8358,182.9358,21.0480,22.0651
2026-04-16 12:23:00,3.6333,16978.3929,68.2110,87.3036,71.9159,1.3438,295.0006,37.6919,0.0000,24.0274,24.0000,11.4771,39.5734,39.5734,39.5734,3.7344,96.0020,59.6966,150.9134,27.3285,90.7372,16.2307,184.9087,100.0000,-181.2867,-0.3256,26.3811,54.1214,21.9938,-0.3359,40.0643,22.6106,20.6760,32.1035,36.9296,21.5957,24.9184,-0.0328,28.6034,4.0829,30.0078,28.7647,-0.0068,67.6573,21.9992,-36.3865,2.5867,153.4148,102.3801,31.0000,35.5000,37.5286,122.6773,1.3593,0.5811,21.0449,9.4428,66.7209,29.6588,6.3070,1.6438,6.2869,1.5483,6.1759,1.5605,5.4123,1.4166,1.3218,1.0731,-145.7839,-9999.0000,86.3401,24.5293,30.9312,183.5683,21.3498,22.2712
2026-04-16 12:24:00,3.6500,17047.1429,68.7500,83.3929,71.8444,1.3433,293.4690,37.6953,0.0000,24.0281,24.0000,11.1097,37.9600,37.9600,37.9600,3.6531,95.9721,58.3373,139.2414,25.5818,90.8046,16.8922,185.3217,100.0000,-181.3140,-0.3359,26.3307,54.0216,21.9059,-0.3359,39.9434,22.6360,21.3912,31.5116,36.8895,21.4451,24.6004,-0.0354,28.5811,86.1424,30.0078,28.7630,0.0549,67.5604,22.0036,-36.4354,2.3633,149.2418,102.3763,31.0000,35.5000,37.1953,122.9599,1.3487,0.5794,20.9707,9.2316,66.6523,29.0051,5.8986,1.5584,6.2853,1.5950,20.3730,12.8387,19.3499,12.3833,1.3189,1.0737,42.8938,-9999.0000,86.5053,24.2107,30.5008,172.6834,20.9290,22.3049
2026-04-16 12:25:00,3.6667,17108.5714,61.4286,80.8036,71.7802,0.7883,294.5094,37.0730,0.0000,-2.4871,-6.0000,6.9167,36.3460,36.3460,36.3460,3.9380,96.6089,57.8290,136.6987,25.0068,90.9094,17.9913,185.4698,100.0000,-181.3168,-0.3256,26.1661,54.0785,21.8182,-0.3359,39.8731,22.6658,21.9115,30.9079,37.3865,21.2379,24.3531,-0.0354,28.5494,100.0000,30.0078,28.7647,0.0446,67.4359,21.9947,-36.2013,2.0586,146.1119,102.3776,31.0000,35.5000,37.1953,122.9201,1.3462,0.5782,20.9890,9.0002,65.7821,28.1147,5.9972,1.4760,6.8879,1.9995,20.2617,14.0538,19.2322,13.5392,1.3152,1.0739,331.3029,-9999.0000,86.5156,23.8815,29.8456,171.4047,20.9439,22.3853
2026-04-16 12:26:00,3.6833,17194.6429,86.0714,82.6964,71.6897,1.3434,293.2251,37.2089,0.0000,-24.0348,-24.0000,11.2730,34.6882,34.6882,34.6882,3.6836,91.0810,65.7445,213.7542,39.1467,88.5085,17.0654,185.6255,100.0000,-181.3250,-0.3359,26.1368,54.2146,21.6059,-0.3359,39.8111,22.7024,21.8731,31.6717,37.5652,21.1871,24.1475,-0.0349,28.5247,99.9169,30.0078,28.7580,0.0241,67.4453,21.9612,-35.8556,2.3531,148.3268,102.3756,31.0000,35.5000,37.1953,121.8382,1.3889,0.5788,20.9691,8.7870,66.7042,27.6349,5.8263,1.5408,6.4123,1.6245,20.2247,14.0113,19.1625,13.5099,1.3057,1.0707,438.3914,-9999.0000,83.8700,23.9147,32.0449,176.6509,20.9134,22.2787
2026-04-16 12:27:00,3.7000,17308.2143,113.5714,87.3750,71.5694,1.3435,294.5058,37.3790,0.0000,-24.0383,-24.0000,11.4205,33.9487,33.9487,33.9487,4.0607,91.4613,64.9228,203.6055,40.3740,86.6920,17.3807,185.3914,100.0000,-181.3195,-0.3359,26.4230,54.4152,21.4546,-0.3359,39.7682,22.7303,19.7600,34.0534,37.3816,21.2624,24.3277,-0.0354,28.5227,33.6902,30.0078,28.7630,-0.0376,67.4913,21.9512,-35.5303,2.5869,152.3626,102.3771,31.0000,35.5000,38.0286,122.4372,1.3648,0.5754,21.1355,8.7295,67.1958,27.4362,5.6971,1.4619,6.6157,1.6603,15.0827,6.6209,14.1937,6.3190,1.3082,1.0700,361.8930,-9999.0000,82.9143,24.9666,33.3508,182.7188,20.8001,21.9147
2026-04-16 12:28:00,3.7167,17416.0714,107.8571,91.6071,71.4543,0.9841,294.9387,37.5306,0.0000,-16.8421,-15.2000,8.7847,34.8703,34.8703,34.8703,4.9975,91.2441,63.7837,191.1829,38.3564,86.7547,14.9796,184.9829,100.0000,-181.2976,-0.3359,26.5091,54.4404,21.5229,-0.3359,39.7068,22.7268,19.1950,34.3646,37.2403,21.3948,24.6277,-0.0343,28.5600,10.3462,30.0078,28.7580,0.0961,67.5894,21.9581,-35.2389,2.8207,153.3139,102.3753,31.0000,35.5000,38.1953,122.8785,1.3800,0.5770,21.0651,8.8475,66.7635,27.7118,5.8429,1.5910,6.3373,1.6756,8.6055,2.7601,7.7223,2.5175,1.3009,1.0738,415.0762,-9999.0000,82.7224,25.1966,33.2896,179.3454,20.8607,22.0261
2026-04-16 12:29:00,3.7333,17503.3929,87.3214,91.1071,71.3603,1.1429,290.6205,36.9826,0.0000,19.1935,20.8000,10.1691,35.9186,35.9186,35.9186,5.5189,92.3602,58.9219,143.8255,30.9187,86.5462,19.9043,184.7753,100.0000,-181.3140,-0.3359,26.4928,54.3605,21.4699,-0.3359,39.6572,22.7413,19.3021,33.5393,37.2893,21.2346,24.7970,-0.0343,28.5690,94.5525,30.0078,28.7664,0.0446,67.6342,21.9669,-35.0620,1.9570,148.3148,102.3720,31.0000,35.5000,38.1953,122.8208,1.3643,0.5748,20.9911,8.9280,66.8379,27.9968,5.7226,1.5906,6.2928,1.7035,20.3180,13.5668,19.2722,13.0827,1.3074,1.0715,367.9462,-9999.0000,83.0842,24.7924,31.7715,170.0508,20.7967,22.1910
2026-04-16 12:30:00,3.7500,17566.9643,63.5714,85.7321,71.2915,1.3400,286.4516,37.3561,0.0000,24.0281,24.0000,11.6389,36.2220,36.2220,36.2220,5.4788,95.5682,58.9200,143.8556,28.6372,88.5665,18.4901,184.7827,100.0000,-181.3222,-0.3359,26.3104,54.3785,21.4539,-0.3359,39.6011,22.7624,20.6441,31.8637,37.2710,21.2354,24.5975,-0.0333,28.5579,100.0000,30.0078,28.7546,0.0241,67.5713,21.9663,-34.7523,2.1195,145.9059,102.3734,31.0000,35.5000,37.3620,122.9101,1.3575,0.5763,20.9373,8.9620,66.4312,28.1475,5.9242,1.6093,6.4720,1.7176,20.2089,13.9995,19.1659,13.4987,1.3158,1.0716,-791.5149,-9999.0000,84.7586,24.1320,30.5719,170.6458,20.8765,22.3546
2026-04-16 12:31:00,3.7667,17633.2143,66.2500,81.1429,71.2195,1.3406,284.6344,37.5086,0.0000,24.0297,24.0000,11.3688,35.5656,35.5656,35.5656,5.4682,97.7686,58.3260,139.2335,26.4042,90.0269,19.7008,185.0785,100.0000,-181.3277,-0.3359,26.1958,54.3058,21.4501,-0.3359,39.5536,22.7724,21.4860,31.1546,37.0193,21.2980,24.3221,-0.0349,28.5072,99.2497,30.0078,28.7580,0.0241,67.4521,21.9603,-34.7015,1.7944,148.4365,102.3702,31.0000,35.5000,37.1953,123.2435,1.3896,0.5774,20.8626,8.8713,66.1654,27.8679,6.1824,1.5937,6.5843,1.6413,20.1799,13.9254,19.1218,13.4293,1.3200,1.0713,-126.7321,-9999.0000,86.1575,24.0100,30.1120,177.4078,21.1953,22.3031
2026-04-16 12:32:00,3.7833,17693.0357,59.8214,78.2854,71.1542,0.7904,287.6730,36.9251,0.0000,-2.2619,-5.6000,7.1757,35.5708,35.5708,35.5708,5.7631,99.9723,56.3928,127.7471,22.0155,92.7053,18.2453,185.1004,100.0000,-181.3222,-0.3359,26.1694,54.3870,21.3794,-0.3359,39.4959,22.7469,22.1934,30.5232,36.9305,21.4035,24.0283,-0.0354,28.5090,31.7888,30.0078,28.7613,0.0344,67.3288,21.9469,-34.6532,2.3228,152.3731,102.3734,31.0000,35.5000,37.1953,123.4060,1.3662,0.5743,20.9775,8.9274,66.1521,27.9461,6.1548,1.5787,6.7031,1.6748,15.6861,6.6911,14.7568,6.3981,1.3041,1.0732,331.3104,-9999.0000,87.9748,23.7160,29.4863,184.0869,20.9216,22.1399
2026-04-16 12:33:00,3.8000,17764.4643,71.4286,78.6071,71.0758,1.0812,281.0633,36.2153,0.0000,-18.1363,-15.8298,9.7619,23.5406,23.5406,23.5406,5.6694,93.3010,66.3251,223.2490,36.8304,90.9714,17.6951,185.3585,77.5134,-181.3761,-0.3359,26.2284,61.3163,21.5371,-0.3359,39.4621,22.7196,22.0891,31.1253,36.9913,21.3764,23.9172,-0.0350,28.4981,0.7488,21.3503,28.7600,0.0428,67.4495,21.9394,-34.5454,2.6358,150.2267,102.3755,31.0000,35.5000,37.1953,115.9043,1.2345,0.5723,12.0439,4.8405,38.5434,15.3088,5.7289,1.2024,6.6378,1.2281,2.0649,0.5278,1.4254,0.3951,0.8999,0.7394,544.3519,-9999.0000,84.2569,23.5115,30.9835,175.1546,21.1531,21.9323
2026-04-16 12:34:00,3.8167,17906.2500,141.7857,85.9107,70.9188,0.7239,295.3569,35.8390,0.0000,11.8195,13.6000,6.5481,5.0458,5.0458,5.0458,5.6402,87.4036,63.5766,206.6088,42.5159,84.8510,32.5279,182.8310,60.0000,-181.3058,-0.3359,25.9612,72.2839,22.0220,-0.3359,39.4201,22.6920,21.3818,31.8194,36.4648,21.8342,24.9517,-0.0349,28.4888,0.0000,47.6488,28.7529,0.0138,66.9588,21.9305,-34.4192,2.7901,138.0169,102.3760,31.0000,35.5000,35.6953,360.8783,1.2198,0.5670,11.2714,2.4281,36.6035,7.7028,2.7454,0.8207,2.5837,0.6981,1.0816,0.4600,0.3672,0.2555,1.7313,1.4672,500.7334,-9999.0000,80.0988,28.1804,31.4001,162.4078,22.1639,22.0034
2026-04-16 12:35:00,3.8333,18100.8929,194.6429,99.2321,70.7006,1.3435,293.7844,36.4134,0.0000,24.0309,24.0000,11.5438,21.6522,21.6522,21.6522,5.2335,92.5457,56.4638,125.0097,25.5247,88.5370,47.8947,179.9928,100.0000,-181.3277,-0.3359,26.0927,57.6565,21.4790,-0.3359,39.3815,22.6764,19.5254,34.2396,36.4358,21.6285,27.9112,-0.0328,28.4305,0.0000,69.9844,28.7563,0.0138,65.1641,21.9824,-34.2505,2.6478,133.6124,102.3766,31.0000,35.5000,37.3620,574.5454,1.3558,0.5710,21.0726,6.9153,66.6344,21.6916,6.1497,1.5576,6.7250,1.6298,1.2684,0.5217,0.4117,0.2546,2.2217,1.9646,239.1014,-9999.0000,85.9811,33.3567,33.6730,147.2943,20.7340,21.5810
2026-04-16 12:36:00,3.8500,18183.0357,82.1429,98.8393,70.6075,1.3429,287.9549,36.7325,0.0000,24.0281,24.0000,11.3980,33.9182,33.9182,33.9182,5.4785,86.5865,54.2566,110.0985,25.6469,85.6586,45.4019,179.2535,100.0000,-181.2935,-0.3359,26.3070,56.2559,21.7307,-0.3359,39.3199,22.6520,18.9719,34.2232,36.6014,21.4978,29.2889,-0.0333,28.4637,0.0000,69.9844,28.7512,0.0549,64.6146,22.0823,-32.9257,2.5869,115.7422,102.3781,31.0000,35.5000,38.1953,538.7839,1.3560,0.5739,21.0151,8.7178,66.4059,27.3243,6.2978,1.5327,6.3133,1.6244,1.2373,0.5196,0.4123,0.2515,2.2260,1.9714,-2332.1731,-9999.0000,82.0815,32.0449,33.0537,118.0376,20.8645,21.8722
2026-04-16 12:37:00,3.8667,18256.0714,73.0357,94.7857,70.5243,0.7888,288.6345,36.6207,0.0000,12.0358,8.8000,7.1058,41.2368,41.2368,41.2368,5.5900,80.6286,51.3878,93.9128,27.6715,80.1755,39.5006,180.1086,100.0000,-181.2731,-0.3359,26.4308,55.1952,21.9124,-0.3359,39.2861,22.6553,19.3605,33.4307,36.3784,21.5839,29.4418,-0.0333,28.4882,0.0000,69.9844,28.7630,-0.0685,64.1020,22.1844,-33.6201,2.5055,98.6891,102.3756,31.0000,35.5000,38.1953,562.9053,1.3635,0.5720,20.9372,9.5986,66.2362,30.0470,6.2218,1.5039,6.5050,1.5410,1.2083,0.5181,0.3789,0.2530,2.2148,1.9734,-1542.3546,-9999.0000,76.7743,31.0258,32.0961,95.4504,21.0848,21.9348
2026-04-16 12:38:00,3.8833,18343.3929,87.3214,92.7321,70.4241,1.3434,290.1359,36.5682,0.0000,-23.5566,-24.0000,11.6641,45.6509,45.6509,45.6509,4.0400,73.9655,57.2013,133.1959,47.8394,74.3541,48.1897,181.3169,100.0000,-181.3195,-0.3359,26.4375,54.6932,22.0064,-0.3359,39.2262,22.6631,19.9212,33.0180,36.3428,21.5555,29.0478,-0.0354,28.5372,0.0000,69.9844,28.7596,0.0138,63.6521,22.2632,-33.3551,2.7089,84.5129,102.3789,31.0000,35.5000,37.8620,493.5446,1.3231,0.5692,21.1716,10.1217,67.1352,31.7804,5.8962,1.4969,6.8327,1.7837,1.1992,0.5216,0.4077,0.2541,2.2192,1.9709,307.2179,-9999.0000,71.2386,31.1192,32.5169,77.7793,21.1152,21.9636
2026-04-16 12:39:00,3.9000,18483.3929,140.0000,98.0000,70.2621,1.3427,293.5298,36.9932,0.0000,-24.0375,-24.0000,11.8248,45.9603,45.9603,45.9603,3.6734,70.7642,57.8148,134.8073,57.0294,70.2885,40.9461,182.7647,100.0000,-181.3168,-0.3359,26.7394,54.4100,21.7982,-0.3359,39.2079,22.6764,18.4684,35.1453,36.3212,21.5288,31.3900,-0.0359,28.5826,0.0000,69.9844,28.7546,0.0549,63.4530,22.3546,-33.0460,2.7800,74.4492,102.3762,31.0000,35.5000,38.1953,540.6923,1.3493,0.5723,21.0817,10.1556,66.5894,31.8633,5.9429,1.5256,6.5380,1.7344,1.2242,0.5245,0.4219,0.2550,2.2160,1.9618,167.0898,-9999.0000,67.5667,34.5935,34.4766,66.8403,20.6473,21.7196
2026-04-16 12:40:00,3.9167,18612.8571,129.4643,104.5893,70.1107,1.3416,292.5032,37.2918,0.0000,-23.8333,-22.4000,11.8974,41.6923,41.5883,41.5883,4.6724,68.4500,57.1879,129.9372,62.7512,67.4350,40.8035,184.2030,100.0000,-181.3140,-0.3359,26.8341,54.0402,22.1832,-0.3359,39.1933,22.6965,17.8226,35.4883,36.2752,21.5740,31.9697,-0.0359,28.6398,0.0000,69.9844,28.7596,0.1372,63.3499,22.4824,-33.0456,2.5055,66.5246,102.3742,31.0000,35.5000,38.3620,607.6554,1.3898,0.5810,20.5773,9.6279,66.3403,30.4413,4.8412,1.2315,5.4718,1.3388,1.2094,0.5268,0.4129,0.2542,2.2175,1.9559,185.2013,-9999.0000,64.9373,34.0220,34.2976,58.2439,20.9986,21.9557
2026-04-16 12:41:00,3.9333,18714.6429,101.7857,108.1429,69.9906,0.7920,293.2694,36.8733,0.0000,11.2064,13.6000,7.9257,4.3848,4.3848,4.3848,5.6612,65.1825,52.8067,101.7797,58.1255,64.4482,39.7247,183.6708,100.0000,-181.3031,-0.3359,26.7258,53.3951,22.4178,-0.3359,39.1435,22.7209,18.1285,34.5796,35.9909,21.5320,31.3579,-0.0333,28.6410,89.9979,69.9844,28.7478,0.0241,63.1115,22.6120,-33.3595,2.2008,60.6573,102.3668,31.0000,35.5000,38.1953,635.8052,1.1945,0.5709,15.3124,2.5181,48.4235,7.9493,5.6696,1.5592,6.0370,1.6183,20.4897,13.4869,19.3248,12.8598,2.2093,1.9671,244.0874,-9999.0000,61.8773,32.4009,32.6820,54.4003,21.0065,22.1733
2026-04-16 12:42:00,3.9500,18775.1786,60.5357,108.2143,69.9186,1.3433,287.4767,37.2850,0.0000,24.0281,24.0000,12.3401,19.0685,19.0685,19.0685,5.3257,67.4271,50.9874,91.4246,54.5296,63.9036,43.0724,180.5307,100.0000,-181.3086,-0.3359,26.4992,53.3104,22.4081,-0.3359,39.0773,22.7339,19.4727,32.8482,36.2628,21.4684,29.5531,-0.0343,28.6164,100.0000,69.9844,28.7410,0.0755,62.7218,22.7082,-33.1189,1.9773,66.5319,102.3599,31.0000,35.5000,38.1953,597.1368,1.3460,0.5726,20.9024,6.4167,66.2732,20.1376,6.1834,1.6892,6.6061,1.7797,20.8445,14.5517,19.6377,13.8691,2.2373,1.9696,303.3906,-9999.0000,62.6116,30.0750,31.7355,74.1282,21.2161,22.4182
2026-04-16 12:43:00,3.9667,18847.1429,71.9643,108.2679,69.8327,1.3436,286.4438,37.4323,0.0000,24.0309,24.0000,12.0219,34.4939,34.4939,34.4939,4.9376,71.4810,50.6223,89.5152,46.9361,66.8272,40.8948,178.8915,100.0000,-181.3222,-0.3359,26.4082,53.3406,22.2208,-0.3359,39.0193,22.7402,20.1781,32.2672,36.5016,21.2962,28.6138,-0.0328,28.5794,100.0000,69.9844,28.7427,0.0858,62.2714,22.7699,-33.0483,2.1294,79.9859,102.3602,31.0000,35.5000,37.3620,589.8411,1.3820,0.5775,20.8970,8.6953,66.4914,27.3250,5.9676,1.5210,5.9717,1.5509,20.7455,14.3881,19.4529,13.7109,2.2186,1.9686,-1238.3575,-9999.0000,65.7186,29.4678,31.2728,98.2893,21.0660,22.2606
2026-04-16 12:44:00,3.9833,18924.1071,76.9643,101.7857,69.7403,0.7836,292.3210,37.1811,0.0000,12.2194,9.6000,7.3992,44.2495,44.2495,44.2495,3.9783,73.9323,48.0520,78.2754,36.3734,69.9977,36.4581,179.1781,100.0000,-181.3222,-0.3359,26.4407,53.3613,22.1190,-0.3359,38.9711,22.7296,20.5999,31.8637,36.5131,21.3216,28.2417,-0.0343,28.6057,100.0000,69.9844,28.7444,0.0344,61.8349,22.7687,-32.8427,2.1094,91.6918,102.3602,31.0000,35.5000,37.1953,594.6600,1.3875,0.5777,20.8964,9.8992,66.3726,31.0699,5.4090,1.4105,6.0212,1.5180,20.4908,14.2619,19.2629,13.5968,2.1993,1.9701,-3053.3623,-9999.0000,68.7027,29.1304,30.8031,115.4763,20.9104,22.0775
2026-04-16 12:45:00,4.0000,19008.3929,84.2857,90.7500,69.6384,1.3409,291.4325,36.9293,0.0000,-23.4302,-24.0000,12.0193,47.9535,47.9535,47.9535,3.6125,74.8521,53.0855,105.3966,42.8965,71.9780,43.3572,180.8582,100.0000,-181.3140,-0.3359,26.2596,53.1987,22.0940,-0.3359,38.9208,22.7075,20.9954,31.6251,36.4766,21.1816,27.9033,-0.0333,28.5947,100.0000,69.9844,28.7444,0.0446,61.4921,22.7399,-32.6897,2.0990,100.5846,102.3643,31.0000,35.5000,37.1953,545.3323,1.3745,0.5776,20.8722,10.3082,66.4597,32.4338,6.0001,1.5108,6.4040,1.5475,20.4787,14.2039,19.2554,13.5369,2.2336,1.9720,-6666.0000,-9999.0000,70.2624,29.0028,31.2842,127.7383,20.8122,22.1415
2026-04-16 12:46:00,4.0167,19146.9643,138.5714,96.3929,69.4694,1.3399,290.3657,37.1903,0.0000,-24.0348,-24.0000,12.4873,47.0219,47.0219,47.0219,4.2944,76.9497,55.9959,121.3675,46.7667,72.9244,41.8413,182.8288,100.0000,-181.3250,-0.3359,26.4534,53.0744,22.2762,-0.3359,38.9053,22.7033,19.6777,33.5421,36.4294,21.2107,29.5284,-0.0369,28.5913,100.0000,69.9844,28.7495,0.0652,61.2467,22.7315,-32.6881,2.0483,108.0861,102.3702,31.0000,35.5000,38.0286,529.3814,1.3527,0.5740,20.9093,10.1870,66.2087,32.0046,6.2232,1.6192,6.7386,1.7378,20.4100,14.1941,19.2358,13.5231,2.2204,1.9662,-1802.1375,-9999.0000,71.3318,31.9315,33.1503,136.5514,20.6608,21.9310
2026-04-16 12:47:00,4.0333,19271.7857,124.8214,101.5714,69.3155,1.3393,285.6532,37.3559,0.0000,-23.9051,-22.8000,12.2381,46.1911,46.1911,46.1911,5.2544,77.6418,55.4465,117.5783,43.5815,73.9644,40.7729,184.1173,100.0000,-181.3304,-0.3359,26.6784,53.1678,22.2302,-0.3359,38.8667,22.7047,18.8699,34.3221,36.5421,21.2901,30.2362,-0.0349,28.6280,100.0000,69.9844,28.7546,0.1064,61.1738,22.7363,-32.6999,1.9469,114.1212,102.3710,31.0000,35.5000,38.1953,536.4735,1.3093,0.5726,20.9012,10.0880,65.6258,31.6131,6.4480,1.7074,7.2961,1.9785,20.2929,14.1743,19.2241,13.4966,2.2117,1.9635,175.1233,-9999.0000,72.2079,32.1505,33.4018,143.5006,20.6652,21.8240
