time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7
2026-05-04 10:10:00,2.0833,4126.6071,126.2500,114.0536,80.9201,0.7855,291.8267,38.6165,0.0000,-12.4763,-9.6000,7.6392,57.9901,57.9901,57.9901,16.4143,104.6337,69.2843,266.1557,29.8034,100.0831,95.2379,209.5430,100.0000,-181.3332,-0.3359,26.3980,62.3049,20.6585,-0.3359,47.0541,22.8171,19.1300,38.9454,44.7626,21.9081,29.6559,-0.0625,29.1858,82.6958,34.9922,28.7393,-0.0479,57.5237,22.8520,-65.9946,111.0914,180.6306,102.0169,30.0000,35.5000,39.1953,753.1744,1.3760,0.6005,21.0480,11.3493,66.5238,35.6605,6.1437,1.5936,6.6759,1.7508,20.2766,12.6131,19.2395,12.1701,1.2810,1.0587,-9999.0000,-9999.0000,96.9116,30.9928,38.3374,189.8918,21.5472,21.7984
2026-05-04 10:11:00,2.1000,4228.1818,101.5747,112.6039,80.8713,1.3358,285.9678,38.5148,0.0000,23.3401,24.0000,13.5953,58.7699,58.7699,58.7699,16.6988,107.7786,66.9358,231.1313,25.1586,101.9704,97.7619,209.8314,100.0000,-181.3496,-0.3359,26.3838,62.1927,20.6938,-0.3359,47.0113,22.8311,20.2148,37.3414,44.7365,21.8730,29.6220,-0.0635,29.1924,96.5301,34.9922,28.7563,0.0138,57.6433,22.8855,-65.9419,110.9177,179.7057,102.0151,30.0000,35.5000,39.1953,753.0966,1.4198,0.6045,21.0108,11.3640,67.2593,35.8619,6.4527,1.5936,6.9141,1.6692,20.2001,13.6342,19.1440,13.1556,1.3211,1.0668,-9999.0000,-9999.0000,99.1015,29.3423,36.6381,189.1693,21.6942,21.9827
2026-05-04 10:12:00,2.1167,4327.1429,98.9610,109.7679,80.8236,1.3379,287.2303,38.8899,0.0000,24.0270,24.0000,13.6373,58.4415,58.4415,58.4415,16.6684,109.5289,68.3865,250.9036,24.0809,105.0005,100.5603,210.0615,100.0000,-181.3332,-0.3359,26.2258,62.1609,20.7607,-0.3359,46.9561,22.8419,20.7633,36.9648,44.9725,21.7507,28.9335,-0.0651,29.1915,99.2664,34.9922,28.7512,-0.0068,57.4575,22.9439,-65.8256,116.2392,179.5306,102.0168,30.0000,35.5000,38.1953,753.0550,1.4148,0.6049,21.0042,11.3585,66.8675,35.8550,5.8532,1.5410,6.3981,1.6565,20.1941,13.8265,19.1684,13.3377,1.3222,1.0715,-9999.0000,-9999.0000,101.0996,29.2130,36.6034,190.0998,21.4651,21.8236
2026-05-04 10:13:00,2.1333,4430.5357,103.3929,108.2500,80.7734,1.3360,290.8553,39.0575,0.0000,23.9331,22.8000,13.4224,56.8240,56.8243,56.8250,16.6378,109.6206,68.8873,258.5165,23.9098,105.8352,99.3594,210.1971,100.0000,-181.3414,-0.3359,26.2191,62.0887,20.7017,-0.3359,46.9057,22.8468,20.7280,37.0828,44.8291,21.7428,28.5586,-0.0646,29.1734,89.7874,34.9922,28.7596,-0.0273,57.3925,22.9804,-65.8194,115.7212,180.2724,102.0157,30.0000,35.1667,38.3620,753.0466,1.4133,0.6014,21.0776,11.1782,67.4679,35.2787,6.4040,1.5946,6.9648,1.7168,20.1768,13.1357,19.1511,12.6747,1.3127,1.0669,-9999.0000,-9999.0000,101.6773,29.2572,37.0565,190.2067,21.6479,22.2286
2026-05-04 10:14:00,2.1500,4526.7857,96.2500,107.8214,80.7265,0.7866,288.1496,38.4820,0.0000,-10.6766,-13.2000,7.7862,55.3327,55.3327,55.3327,16.9534,109.2400,67.7626,247.5119,22.3862,106.6072,93.4583,210.1716,100.0000,-181.3496,-0.3359,26.2292,62.2332,20.6764,-0.3359,46.8678,22.8608,20.9635,36.6513,44.8749,21.7283,28.3445,-0.0635,29.1510,88.3516,34.9922,28.7613,-0.0273,57.2418,22.9942,-65.7949,115.8832,180.3553,102.0187,30.0000,35.5000,38.5286,753.1212,1.3833,0.6003,21.0210,11.0786,66.5795,34.8118,5.9065,1.5333,6.4810,1.6342,20.2240,13.0598,19.1973,12.6023,1.2823,1.0650,-9999.0000,-9999.0000,101.6817,28.7622,36.1603,190.3180,21.5271,21.9729
2026-05-04 10:15:00,2.1667,4649.8214,123.0357,110.2500,80.6661,1.3371,292.7787,38.8426,0.0000,-24.0367,-24.0000,12.0139,54.6199,54.6199,54.6199,17.0856,104.5919,71.4977,304.9503,29.7185,102.8448,102.2691,210.1775,100.0000,-181.3441,-0.3359,26.3333,62.1084,20.7371,-0.3359,46.8055,22.8718,20.2081,38.1777,44.9807,21.7719,28.3060,-0.0620,29.1578,90.1414,34.9922,28.7495,0.0961,57.3327,22.9987,-65.8112,115.3241,180.2474,102.0170,30.0000,35.1667,38.6953,753.0546,1.4096,0.5990,21.0847,10.9826,67.3937,34.6245,6.4296,1.6114,7.0095,1.7297,20.2232,13.1757,19.1974,12.7138,1.3075,1.0616,-9999.0000,-9999.0000,98.3010,30.4575,39.1080,188.7702,21.5248,21.9117
2026-05-04 10:16:00,2.1833,4790.0000,140.1786,113.8929,80.5970,1.3383,284.2943,39.0585,0.0000,-24.0336,-24.0000,13.0451,54.4021,54.4021,54.4021,17.2792,106.6362,69.8428,274.6526,28.4854,102.0107,97.3444,210.0777,100.0000,-181.3332,-0.3359,26.3401,62.0494,20.8802,-0.3359,46.7466,22.8802,19.0386,39.1197,44.6946,21.9621,29.4214,-0.0635,29.1665,81.7931,34.9922,28.7444,0.0446,57.5754,22.9957,-65.9375,114.6315,180.7443,102.0183,30.0000,35.5000,39.1953,753.0594,1.4279,0.6002,21.0686,10.9530,67.1825,34.5489,6.2570,1.5483,6.8854,1.6971,20.1553,12.5174,19.1838,12.0827,1.3016,1.0609,-9999.0000,-9999.0000,98.8336,31.4121,38.6261,189.3180,21.5925,21.8012
2026-05-04 10:17:00,2.2000,4910.0000,120.0000,116.2321,80.5373,0.7895,292.4382,38.9633,0.0000,-12.6137,-9.6000,8.0650,57.8930,57.8930,57.8930,15.9866,107.4112,68.6459,256.8172,26.1454,103.0744,96.2970,209.4501,100.0000,-181.3332,-0.3359,26.2833,62.0122,20.9663,-0.3359,46.7187,22.8983,19.2729,38.6647,44.6559,21.9128,30.0215,-0.0625,29.1680,86.5172,34.9922,28.7444,0.0035,57.6854,23.0038,-66.0108,116.6978,180.4003,102.0162,30.0000,35.5000,39.1953,753.1930,1.3922,0.6027,21.0311,11.3061,66.6641,35.5388,6.2848,1.5874,6.7837,1.6611,20.1898,12.9165,19.1852,12.4656,1.2838,1.0630,-9999.0000,-9999.0000,99.8820,30.9614,38.1356,188.6697,21.5370,22.1072
2026-05-04 10:18:00,2.2167,5011.6071,101.6071,114.5536,80.4866,1.3371,284.3902,38.7825,0.0000,23.2693,24.0000,14.0237,58.6113,58.6113,58.6113,16.9939,110.1427,67.9913,247.8071,24.2893,104.3476,99.3592,209.8953,100.0000,-181.3441,-0.3359,26.3268,62.0090,20.8801,-0.3359,46.6870,22.9244,20.3366,37.1413,44.7584,21.8936,29.7234,-0.0573,29.1694,98.3775,34.9922,28.7630,0.0241,57.7581,23.0129,-66.1045,113.5229,179.4475,102.0221,30.0000,35.5000,39.0286,753.0863,1.3945,0.6042,21.0342,11.3594,67.2585,35.8509,6.4041,1.5755,7.0034,1.7064,20.1766,13.7567,19.1451,13.2714,1.3138,1.0665,-9999.0000,-9999.0000,101.4487,29.4241,36.3936,188.0856,21.9656,22.4718
2026-05-04 10:19:00,2.2333,5111.6071,100.0000,111.1250,80.4363,1.3379,289.0449,39.1177,0.0000,24.0305,24.0000,13.6237,58.2470,58.2470,58.2470,15.7221,110.3505,68.6642,255.2805,23.8232,105.6611,95.2178,210.0344,100.0000,-181.3304,-0.3359,26.2461,62.0251,20.9777,-0.3359,46.6414,22.9532,20.9041,36.7934,44.6011,21.9671,29.0673,-0.0604,29.1798,99.0219,34.9922,28.7613,0.1372,57.5217,23.0523,-66.1088,111.2746,179.4861,102.0220,30.0000,35.5000,38.3620,753.0232,1.4287,0.6066,20.8719,11.3109,66.3119,35.6532,6.6200,1.7355,6.5981,1.6059,20.2517,13.8031,19.2194,13.3164,1.3141,1.0665,-9999.0000,-9999.0000,102.0234,29.5576,36.3913,188.7959,21.6376,21.9678
2026-05-04 10:20:00,2.2500,5212.6786,101.0714,108.6071,80.3853,1.3357,288.0740,39.2918,0.0000,23.9663,23.2000,13.4172,56.6078,56.6078,56.6078,16.8214,112.2391,69.2637,264.9422,23.6636,106.6191,97.5380,210.1805,100.0000,-181.3332,-0.3359,26.3610,61.9315,20.9970,-0.3359,46.5842,22.9623,21.0992,36.6724,44.6725,21.9198,28.8139,-0.0641,29.2337,88.9518,34.9922,28.7444,0.0755,57.3883,23.1306,-66.3685,114.6224,180.3255,102.0259,30.0000,35.3333,38.1953,753.1193,1.4056,0.6053,20.8842,11.1589,66.1738,35.1165,6.9473,1.9422,7.2558,1.6943,20.2279,13.0806,19.1954,12.6251,1.3124,1.0677,-9999.0000,-9999.0000,103.0619,29.4064,36.5314,190.7529,21.7169,22.1818
2026-05-04 10:21:00,2.2667,5310.1786,97.5000,108.1997,80.3358,0.7863,289.6672,38.6533,0.0000,-10.4552,-12.8000,7.9438,55.8685,55.8685,55.8685,16.8723,111.8710,68.6189,257.3333,22.1624,107.7953,97.3047,210.0949,100.0000,-181.3386,-0.3359,26.3341,61.9608,20.9574,-0.3359,46.5518,22.9710,21.1150,36.5207,44.4195,22.1466,28.5642,-0.0672,29.2462,86.0470,34.9922,28.7376,-0.0068,57.2078,23.1815,-66.3181,110.9889,180.4448,102.0297,30.0000,35.5000,38.1953,753.1782,1.3656,0.6002,20.9161,11.1199,65.6826,34.8585,6.4815,1.7188,7.3214,1.9999,20.1827,12.8789,19.2085,12.4266,1.2859,1.0604,-9999.0000,-9999.0000,103.3153,29.1454,35.9305,190.9303,22.1291,22.0415
2026-05-04 10:22:00,2.2833,5430.7143,120.5357,110.3571,80.2743,1.3363,291.6699,39.0014,0.0000,-24.0379,-24.0000,12.2021,54.1832,54.1832,54.1832,15.9055,108.5322,71.2828,301.0390,27.0657,105.2573,97.2328,210.3109,100.0000,-181.3332,-0.3359,26.3975,61.9454,21.0214,-0.3359,46.5159,22.9785,20.5999,37.7607,44.2278,22.1409,28.7027,-0.0641,29.2427,87.9427,34.9922,28.7529,-0.0376,57.3154,23.1868,-66.4299,109.3615,180.2698,102.0312,30.0000,35.5000,38.8620,753.2161,1.3941,0.5972,21.1190,10.9158,66.8736,34.3418,6.3033,1.3974,7.3146,1.5731,20.0575,12.9677,19.1336,12.5336,1.2977,1.0540,-9999.0000,-9999.0000,101.3587,30.3929,38.6552,187.9424,21.6622,21.8682
2026-05-04 10:23:00,2.3000,5565.0000,134.2857,113.4464,80.2053,1.3372,283.7772,39.2681,0.0000,-24.0387,-24.0000,12.3407,54.2870,54.2870,54.2870,16.8620,108.9208,71.2792,300.5555,28.1209,104.1327,93.4277,210.0253,100.0000,-181.3222,-0.3359,26.4505,61.9178,21.0061,-0.3359,46.4744,22.9887,19.2186,39.1160,44.3694,22.1076,29.5276,-0.0641,29.2673,87.8014,34.9922,28.7546,0.0035,57.5251,23.1672,-66.4014,111.4979,180.3194,102.0329,30.0000,35.5000,39.1953,753.2748,1.4237,0.6011,20.9941,10.9346,66.8576,34.5212,5.8178,1.5004,6.4300,1.6007,20.1464,12.9648,19.1356,12.5102,1.2985,1.0517,-9999.0000,-9999.0000,101.1428,31.3358,39.0576,188.7067,21.8422,22.1609
2026-05-04 10:24:00,2.3167,5693.5714,128.5714,116.6786,80.1388,0.7861,292.6319,39.0927,0.0000,-12.8001,-10.4000,7.6448,57.1835,57.1835,57.1835,16.2818,110.3637,70.1752,282.0891,26.8732,104.1338,94.7395,209.4948,100.0000,-181.3195,-0.3359,26.5352,61.9074,21.0737,-0.3359,46.4456,23.0083,18.9882,39.0978,44.3064,22.1820,30.1351,-0.0625,29.3081,87.3232,34.9922,28.7461,-0.0376,57.6418,23.1699,-66.5311,112.4957,180.2661,102.0363,30.0000,35.5000,39.1953,753.2937,1.3918,0.6061,20.9937,11.2238,66.9575,35.3241,5.6184,1.4629,6.0884,1.5239,20.1687,12.9603,19.0987,12.5087,1.2827,1.0522,-9999.0000,-9999.0000,101.4045,31.3116,38.4701,187.6180,21.8892,22.0183
2026-05-04 10:25:00,2.3333,5792.8571,99.2857,114.3036,80.0871,1.3379,283.3016,38.9678,0.0000,23.1577,24.0000,13.8972,58.3746,58.3746,58.3746,16.5870,112.0919,68.3183,252.0576,23.9328,105.1615,97.4974,209.8919,100.0000,-181.3414,-0.3256,26.5646,61.8982,21.1314,-0.3359,46.4112,23.0205,20.2298,37.2909,44.1138,22.2926,30.0775,-0.0646,29.3319,94.3193,34.9922,28.7630,-0.0273,57.7210,23.1766,-66.8001,113.6654,179.8806,102.0390,30.1667,35.5000,39.1953,753.2973,1.4281,0.6055,21.0151,11.3421,67.5146,35.8828,5.7070,1.5054,6.1061,1.5229,20.2228,13.4540,19.1024,12.9818,1.3206,1.0566,-9999.0000,-9999.0000,102.2904,29.7336,36.3062,188.0926,21.9594,21.8722
2026-05-04 10:26:00,2.3500,5893.0357,100.1786,110.3036,80.0347,1.3380,291.2542,39.3223,0.0000,24.0285,24.0000,13.5357,57.6548,57.6548,57.6548,15.3359,111.4086,69.2818,265.3514,23.9125,106.3336,94.9230,210.1055,100.0000,-181.3277,-0.3359,27.4501,61.9075,21.1810,-0.3359,46.3722,23.0351,20.6507,37.2418,44.1967,22.1858,29.5007,-0.0656,29.3979,96.4590,34.9922,28.7461,0.1064,57.5118,23.2288,-67.0461,113.3604,179.6753,102.0370,30.1667,35.5000,39.1953,753.2377,1.4025,0.6053,21.0374,11.2541,67.1658,35.5136,6.4015,1.5694,7.0384,1.7030,20.1504,13.5842,19.1205,13.1053,1.3017,1.0568,-9999.0000,-9999.0000,102.0765,29.7441,37.0386,187.8010,21.8015,22.1159
2026-05-04 10:27:00,2.3667,5998.7500,105.7143,108.8750,79.9791,1.3370,285.4401,39.4932,0.0000,24.0046,23.2000,13.5834,54.5325,54.5325,54.5325,17.0857,110.7974,69.5967,270.4278,24.2261,106.3496,97.4669,210.4426,100.0000,-181.3250,-0.3359,27.8375,61.9110,21.0476,-0.3359,46.3420,23.0470,20.4523,37.5277,44.4982,22.0352,29.1555,-0.0672,29.4119,88.9210,34.9922,28.7563,0.0446,57.4128,23.2779,-66.8937,114.4997,180.2443,102.0383,30.3333,35.5000,39.1953,753.3667,1.4420,0.6053,20.9418,10.9568,67.1597,34.6371,6.0844,1.4754,5.9461,1.5063,20.2174,13.0659,19.1106,12.6025,1.3133,1.0538,-9999.0000,-9999.0000,101.9660,29.6730,37.4105,189.2042,21.9181,22.1769
2026-05-04 10:28:00,2.3833,6102.1429,103.3929,109.0536,79.9244,0.7875,292.3464,38.8675,0.0000,-10.2206,-12.8000,8.0779,53.9608,53.9608,53.9608,16.4546,110.0800,68.8301,260.8717,24.1043,105.6672,94.1702,210.1063,100.0000,-181.3277,-0.3359,27.7766,61.9143,21.0441,-0.3359,46.2913,23.0602,20.5760,37.2702,44.6553,21.9737,28.9418,-0.0667,29.3914,82.5988,34.9922,28.7495,-0.0582,57.2932,23.3047,-66.9181,113.1056,180.6279,102.0375,30.1667,35.5000,39.0286,753.1321,1.3652,0.6004,20.8607,10.9013,65.8394,34.2284,6.8914,1.7289,7.2671,2.0037,20.2484,12.6317,19.2081,12.1796,1.2710,1.0536,-9999.0000,-9999.0000,101.5662,29.5198,36.8252,189.8744,21.6325,22.0732
2026-05-04 10:29:00,2.4000,6229.8214,127.6786,111.8214,79.8565,1.3362,287.6558,39.2461,0.0000,-24.0359,-24.0000,12.0355,52.6828,52.6828,52.6828,16.7703,107.7625,71.7930,310.6881,28.4314,104.4516,94.9740,210.2975,100.0000,-181.3168,-0.3359,27.8917,61.9352,21.0031,-0.3359,46.2420,23.0685,19.9400,38.5628,44.8091,21.8611,29.0053,-0.0656,29.3746,92.0906,34.9922,28.7563,0.1269,57.4199,23.2998,-67.0289,112.2307,179.9141,102.0410,30.0000,35.5000,39.1953,753.3165,1.3891,0.6010,21.0215,10.7540,66.4744,33.8722,6.4081,1.5577,7.1572,1.8229,20.1630,13.3067,19.1288,12.8376,1.2900,1.0507,-9999.0000,-9999.0000,100.7279,30.7449,39.3593,187.0037,21.4469,21.9142
2026-05-04 10:30:00,2.4167,6372.9091,143.0877,116.0231,79.7798,1.3366,287.2663,39.4763,0.0000,-24.0359,-24.0000,12.0188,53.5997,53.5997,53.5997,16.1806,108.0885,71.5768,306.1494,28.6374,103.9775,94.8315,209.7971,100.0000,-181.3195,-0.3256,28.0172,62.0126,20.9546,-0.3359,46.2083,23.0821,18.7900,39.6581,44.9125,21.9586,29.9052,-0.0641,29.3913,87.9259,34.9922,28.7596,0.0241,57.6939,23.2827,-67.1194,113.0957,180.1977,102.0447,30.3333,35.5000,39.3620,753.2813,1.3579,0.6002,21.0022,10.8547,66.1303,34.1574,6.4470,1.5728,7.7080,2.1198,20.0875,12.9690,19.1364,12.5077,1.3037,1.0523,-9999.0000,-9999.0000,100.8897,31.8060,39.2887,188.4067,21.5228,21.7733
2026-05-04 10:31:00,2.4333,6503.2143,130.3052,119.3036,79.7095,0.7867,289.3933,39.3081,0.0000,-12.9456,-10.4000,7.6500,56.8162,56.8162,56.8162,16.6270,108.4799,69.7191,273.9235,26.1099,104.3879,95.0962,209.5005,100.0000,-181.3058,-0.3359,28.0250,62.0309,20.9767,-0.3359,46.1730,23.0914,18.6562,39.5297,44.6751,22.0832,30.6010,-0.0599,29.4107,79.4124,34.9922,28.7596,0.0652,57.8206,23.2784,-67.1587,109.0051,180.7721,102.0510,30.1667,35.5000,39.5286,753.3336,1.3979,0.5999,20.9582,11.1771,67.0410,35.2601,5.5724,1.3576,6.2338,1.4364,20.0782,12.3309,19.0137,11.9050,1.2722,1.0566,-9999.0000,-9999.0000,101.4881,31.7965,38.9501,188.5558,21.7909,22.0390
2026-05-04 10:32:00,2.4500,6606.2500,103.0357,117.5536,79.6535,1.3374,286.4808,39.1570,0.0000,23.0337,24.0000,13.9673,59.1566,59.1566,59.1566,16.3630,111.4587,69.2333,266.9671,24.7528,105.3362,99.7156,209.6504,100.0000,-181.3277,-0.3359,28.0125,62.1095,20.9378,-0.3359,46.1378,23.1063,19.9913,37.5522,44.3477,22.2212,30.5605,-0.0615,29.4202,92.2852,34.9922,28.7529,0.0241,57.8880,23.2815,-67.1543,111.5591,179.8202,102.0499,30.0000,35.5000,39.1953,753.2643,1.3945,0.6019,20.9758,11.3980,66.8045,35.9705,6.2908,1.6117,6.7939,1.6693,20.1847,13.2791,19.1156,12.8100,1.3080,1.0567,-9999.0000,-9999.0000,102.5868,29.8588,36.5921,187.6437,21.8734,22.0691
2026-05-04 10:33:00,2.4667,6708.2143,101.9643,114.3214,79.5978,1.3368,287.5137,39.5000,0.0000,24.0301,24.0000,13.5047,57.2708,57.2632,57.2632,16.4245,111.1668,69.5431,269.7759,24.0652,106.4846,93.8648,210.2456,100.0000,-181.3222,-0.3359,27.9930,62.0428,20.9966,-0.3359,46.0906,23.1255,20.4718,37.4216,44.5102,22.1161,29.8471,-0.0630,29.4408,99.9488,34.9922,28.7546,0.0549,57.6425,23.3163,-67.2136,112.6070,178.9224,102.0456,30.0000,35.5000,39.1953,753.2745,1.3960,0.6036,20.9515,11.1714,66.9036,35.2640,6.0431,1.5648,6.6179,1.6691,20.1007,13.8254,19.0592,13.3365,1.3180,1.0582,-9999.0000,-9999.0000,102.8177,29.9047,37.2214,186.7768,21.9649,22.1814
2026-05-04 10:34:00,2.4833,6817.6786,109.4643,112.4107,79.5377,1.3372,283.6551,39.6454,0.0000,24.0262,23.2000,13.3250,54.7191,54.7191,54.7191,16.0479,112.3850,69.9075,275.8004,24.0135,106.9941,91.8296,210.4035,100.0000,-181.3386,-0.3359,27.9560,62.0283,20.9113,-0.3359,46.0532,23.1347,20.4654,37.4579,44.3005,22.2466,29.4139,-0.0656,29.4397,97.5180,34.9922,28.7596,0.0241,57.4973,23.3521,-67.1283,112.4440,179.5723,102.0501,30.0000,35.5000,39.1953,753.2941,1.3887,0.6028,20.9318,10.9578,66.7196,34.5922,6.0802,1.5398,6.7744,1.6082,20.0737,13.6352,19.0567,13.1598,1.2985,1.0601,-9999.0000,-9999.0000,103.7307,29.9421,37.2282,187.7783,22.1952,22.2826
2026-05-04 10:35:00,2.5000,6920.0000,102.3214,112.7143,79.4811,0.7870,291.7892,39.0180,0.0000,-9.7743,-12.8000,7.9362,53.3701,53.3701,53.3701,16.1191,111.7938,68.9754,263.6452,23.6988,106.3819,95.4116,210.2490,100.0000,-181.3277,-0.3256,27.9419,62.0272,20.9207,-0.3359,46.0145,23.1396,20.8224,36.8835,44.2721,22.2272,29.1668,-0.0646,29.4639,86.4534,34.9922,28.7546,0.0138,57.2876,23.3927,-67.0419,110.1651,180.3810,102.0478,30.0000,35.5000,39.1953,753.3640,1.4295,0.6082,20.8409,10.7978,66.4021,34.0046,5.6656,1.3818,5.5708,1.3313,20.1292,12.8488,18.9928,12.3990,1.2824,1.0623,-9999.0000,-9999.0000,103.6388,29.4480,36.3083,189.8903,21.9159,22.0583
2026-05-04 10:36:00,2.5167,7044.6429,124.6429,115.1607,79.4119,1.3366,283.1881,39.3934,0.0000,-24.0340,-24.0000,12.0855,50.2122,50.2122,50.2122,16.7702,109.6001,72.1875,318.7739,28.6139,104.7563,94.7911,210.4840,100.0000,-181.3277,-0.3359,27.9568,62.0050,20.8909,-0.3359,45.9740,23.1538,20.1558,38.3138,44.2728,22.2121,29.0891,-0.0620,29.4517,81.3906,34.9922,28.7495,0.0344,57.3572,23.4002,-66.8669,116.5655,180.6478,102.0430,30.0000,35.5000,39.1953,753.4337,1.4268,0.6050,20.9417,10.5093,66.5497,33.1756,6.0434,1.4820,6.5759,1.5761,20.1027,12.4626,19.0526,12.0253,1.2940,1.0568,-9999.0000,-9999.0000,101.9139,30.9407,39.2908,188.8736,21.8727,22.2308
2026-05-04 10:37:00,2.5333,7186.7857,142.1429,118.8036,79.3323,1.3370,290.7850,39.5646,0.0000,-24.0379,-24.0000,12.1415,51.5582,51.5582,51.5582,16.0169,108.7475,71.6209,307.4729,28.0059,104.6808,92.7358,209.6978,100.0000,-181.3195,-0.3359,28.0767,62.0317,20.9023,-0.3359,45.9212,23.1655,18.6956,39.7590,44.2250,22.2428,30.2232,-0.0641,29.4762,85.0576,34.9922,28.7444,0.0446,57.5666,23.4015,-66.4978,116.1479,180.4391,102.0484,30.0000,35.5000,39.1953,753.5268,1.4279,0.6069,20.8764,10.5899,66.5857,33.4262,6.1468,1.5891,6.4814,1.6356,20.1008,12.7000,19.0488,12.2550,1.2923,1.0469,-9999.0000,-9999.0000,101.4913,32.0620,39.8150,187.7313,22.0635,22.1465
2026-05-04 10:38:00,2.5500,7321.9643,135.1786,121.9821,79.2560,0.7905,287.1839,39.4323,0.0000,-13.2068,-11.2000,7.5865,54.5607,54.5607,54.5607,17.1975,108.3753,70.1899,283.6053,26.5214,104.6180,96.9174,209.4677,100.0000,-181.3195,-0.3359,28.0782,62.0045,20.9910,-0.3359,45.8851,23.1819,18.5104,39.6794,44.1219,22.2763,30.7809,-0.0615,29.4840,91.8906,34.9922,28.7376,0.0138,57.7166,23.3944,-66.6600,114.2660,179.9029,102.0447,30.0000,35.5000,40.0286,753.4560,1.4020,0.6067,20.7729,10.9189,65.8460,34.3428,6.4025,1.8052,6.8728,1.8224,20.1029,13.2432,19.0559,12.7776,1.2761,1.0480,-9999.0000,-9999.0000,101.3609,32.1741,39.1482,187.1659,21.9454,22.1711
2026-05-04 10:39:00,2.5667,7426.7857,104.8214,119.6964,79.1965,1.3327,288.9683,39.2846,0.0000,22.8248,24.0000,13.8408,59.4065,59.4065,59.4065,16.4244,110.5650,68.6144,257.8188,24.1036,105.3555,95.7672,209.2949,100.0000,-181.3113,-0.3359,27.9453,62.0030,20.9716,-0.3359,45.8393,23.1898,19.7943,37.7349,44.1485,22.2129,30.7023,-0.0620,29.4733,96.3328,34.9922,28.7461,0.0652,57.8168,23.3903,-66.9465,109.4430,179.6585,102.0419,30.3333,35.5000,39.1953,753.3203,1.4247,0.6076,20.9144,11.3594,67.0624,35.8764,5.7559,1.5250,6.5256,1.6271,20.0641,13.5185,19.0053,13.0423,1.2958,1.0531,-9999.0000,-9999.0000,102.6886,30.1624,36.7204,188.3313,21.9295,22.0993
2026-05-04 10:40:00,2.5833,7527.8571,101.0714,115.4948,79.1388,1.3364,282.8329,39.5996,0.0000,24.0266,24.0000,13.3284,58.5204,58.5204,58.5204,15.6208,112.7345,70.1269,279.3470,24.6765,106.4761,96.3474,210.1948,100.0000,-181.3277,-0.3256,27.8003,61.9852,20.9603,-0.3359,45.7904,23.1901,20.3148,37.5391,44.1445,22.1497,30.0307,-0.0573,29.4178,96.3198,34.9922,28.7563,-0.0068,57.6230,23.3914,-67.0714,110.9491,179.6721,102.0383,30.5000,35.5000,39.1953,753.2761,1.4148,0.6068,20.8964,11.2815,66.1760,35.6123,6.1861,1.5411,6.7549,1.7074,20.0123,13.5064,18.9895,13.0285,1.3063,1.0551,-9999.0000,-9999.0000,102.7834,30.0103,37.4765,188.3119,21.8122,22.1097
